Cd_Exercicio,Cd_Orgao,Sigla_Orgao,papa,Cd_Despesa,Vl_Orcado_Ano,Vl_Reduzido,Vl_Congelado,Disponivel,Vl_EmpenhadoLiquido,Vl_Liquidado,Vl_Pago
2020,20,SMT,Projetos,44906100,1000,0,1000,0,0,0,0
2020,20,SMT,Projetos,44905100,1000,0,1000,0,0,0,0
2020,20,SMT,Projetos,44905100,5959210,0,5959210,0,0,0,0
2020,20,SMT,Projetos,44905100,1000,0,1000,"3701218,63","3701218,63",24480,24480
2020,20,SMT,Projetos,44905100,1000,"36796087,93","830739,77","17671801,84","5371801,84","5366177,67","5366177,67"
2020,20,SMT,Projetos,44909200,0,0,0,"54541,85","54541,85","54541,85","54541,85"
2020,20,SMT,Projetos,44903900,4000000,4000000,4000000,0,0,0,0
2020,20,SMT,Projetos,44903900,2000000,2000000,2000000,0,0,0,0
2020,20,SMT,Projetos,44905100,50000,50000,50000,0,0,0,0
2020,20,SMT,Atividades,33903900,44000000,44000000,44000000,0,0,0,0
2020,20,SMT,Atividades,33903900,2000000,2000000,2000000,0,0,0,0
2020,20,SMT,Atividades,33903900,236000000,"18985191,48",0,"217014808,52","217014808,52","191974853,53","191974853,53"
2020,20,SMT,Atividades,33903900,1000,0,1000,0,0,0,0
2020,20,SMT,Projetos,44903900,8126712,0,1000000,7126712,0,0,0
2020,20,SMT,Projetos,44904000,0,0,0,0,0,0,0
2020,20,SMT,Projetos,45906500,4500000,0,2282724,2217276,2217276,2217276,2217276
2020,20,SMT,Projetos,44904000,500000,0,500000,0,0,0,0
2020,20,SMT,Projetos,44903900,500000,0,500000,0,0,0,0
2020,20,SMT,Projetos,44903900,500000,0,500000,0,0,0,0
2020,20,SMT,Projetos,44903900,920000,0,920000,0,0,0,0
2020,20,SMT,Projetos,44903900,500000,0,500000,0,0,0,0
2020,20,SMT,Projetos,44905100,10000000,0,10000000,0,0,0,0
2020,20,SMT,Projetos,44903500,80000,0,80000,0,0,0,0
2020,20,SMT,Projetos,44903900,2000000,0,2000000,0,0,0,0
2020,20,SMT,Projetos,44903900,960000,0,960000,0,0,0,0
2020,20,SMT,Projetos,44903900,760000,0,760000,0,0,0,0
2020,20,SMT,Atividades,33903900,1000,0,1000,0,0,0,0
2020,20,SMT,Atividades,33903900,340000000,0,0,340000000,340000000,"316436848,86","316436848,86"
2020,20,SMT,Atividades,33909100,35678665,0,0,36100126,36100126,36100126,36100126
2020,20,SMT,Atividades,33904100,2250000000,0,0,"3315934689,18","3315934689,18","3315934689,18","3315934689,18"
2020,20,SMT,Projetos,44903900,1000,0,1000,0,0,0,0
2020,20,SMT,Projetos,44905100,1000,0,"317839,38","1267357,52","1267357,52","28190,87","28190,87"
2020,20,SMT,Projetos,44909200,0,0,0,"210327,45","210327,45","210327,45","210327,45"
2020,20,SMT,Projetos,44905100,1000,0,1000,0,0,0,0
2020,20,SMT,Projetos,44905100,30000,0,30000,0,0,0,0
2020,20,SMT,Atividades,33903900,50000000,50000000,50000000,0,0,0,0
2020,20,SMT,Atividades,33903900,100000000,100000000,100000000,0,0,0,0
2020,20,SMT,Atividades,33903900,35000000,35000000,35000000,0,0,0,0
2020,20,SMT,Projetos,45906500,1000,0,1000,0,0,0,0
2020,20,SMT,Atividades,33903900,1000,0,1000,0,0,0,0
2020,20,SMT,Projetos,33903900,3000000,3000000,3000000,0,0,0,0
2020,20,SMT,Atividades,33903900,30056388,790000,"20847323,65","44377523,67","41664551,21","33655535,75","32720365,81"
2020,21,PGM,Atividades,33903300,3000,"20690,68","28167,2","6652,8","6652,8","6058,8","2019,6"
2020,21,PGM,Atividades,33903600,2982272,0,0,"7405252,84","7380627,37","3262458,21","3262458,21"
2020,21,PGM,Atividades,33903900,1742000,"997937,69","782959,36","744062,31","652423,9","439102,79","438274,27"
2020,21,PGM,Atividades,33904700,30000,0,0,80000,80000,"51463,19","51463,19"
2020,21,PGM,Pessoal,31901100,93211477,2832000,0,90379477,89602816,89602816,89602816
2020,21,PGM,Pessoal,31901100,117124998,5428000,0,111696998,"98896675,57","98896675,57","98896675,57"
2020,21,PGM,Pessoal,31909600,191793,0,0,191793,0,0,0
2020,21,PGM,Atividades,33503900,2103000,"394154,15","175029,31","1708845,85","1708845,85","1393880,65","1393880,65"
2020,21,PGM,Atividades,33504800,540000,301784,"143774,4",238216,238216,"97433,6","97433,6"
2020,21,PGM,Atividades,33900800,0,0,0,"6288,35","5082,62","5082,62","5082,62"
2020,21,PGM,Atividades,33901400,52250,45894,45894,6356,6356,6356,6356
2020,21,PGM,Atividades,33903000,418000,"65504,3","65504,3","352495,7","100955,5","42884,31","42466,23"
2020,21,PGM,Atividades,33903300,117000,"32039,96","32039,96","84960,04","84060,04","7132,51","7132,51"
2020,21,PGM,Atividades,33903500,50000,50000,50000,0,0,0,0
2020,21,PGM,Atividades,33903600,500000,0,"590,23","499409,77","492990,4","451732,12","443696,47"
2020,21,PGM,Atividades,33903900,11034000,"1983914,18","1688483,43","9050085,82","8312142,01","6630318,69","6603487,01"
2020,21,PGM,Auxílios,33904600,6000000,0,0,6000000,"5182732,96","5182732,96","5182732,96"
2020,21,PGM,Atividades,33904700,3000,0,3000,0,0,0,0
2020,21,PGM,Auxílios,33904900,858061,0,0,858061,"512965,73","512965,73","512965,73"
2020,21,PGM,Atividades,33909200,0,0,0,"30409,08","30409,08","30409,08","30409,08"
2020,21,PGM,Atividades,33909300,5000,0,"3351,28","1648,72","1648,72","1648,72","1648,72"
2020,21,PGM,Atividades,44905200,300000,"262390,43","262390,43","37609,57","21889,79","16205,19","16205,19"
2020,21,PGM,Projetos,44904000,1000,0,1000,0,0,0,0
2020,21,PGM,Atividades,33901400,10000,0,0,10000,0,0,0
2020,21,PGM,Atividades,33903300,15000,0,"3962,37","11037,63","11037,63","4363,02","4363,02"
2020,21,PGM,Atividades,33903600,5000,0,5000,0,0,0,0
2020,21,PGM,Atividades,33903900,70000,0,"7800,12","62199,88","3184,3",3184,3184
2020,21,PGM,Atividades,33904700,3000,0,3000,0,0,0,0
2020,21,PGM,Atividades,33909300,3500000,0,"3433610,22","66389,78","66389,78","66389,78","66389,78"
2020,21,PGM,Atividades,33903900,5000,0,5000,0,0,0,0
2020,21,PGM,Atividades,33904000,50000,49748,49748,252,"63,75",0,0
2020,21,PGM,Atividades,44904000,0,0,0,36360,36360,36360,36360
2020,21,PGM,Atividades,44905200,100000,98650,62290,1350,1350,1350,1350
2020,21,PGM,Atividades,33904000,22963194,"2567735,41","268862,53","20395458,59","20382748,34","16705467,44","15889149,75"
2020,21,PGM,Atividades,33909200,0,0,0,"2298872,88","2298872,88","2298872,88","2298872,88"
2020,22,SIURB,Projetos,44903900,1000,1000,1000,0,0,0,0
2020,22,SIURB,Projetos,44905100,1000,1000,1000,0,0,0,0
2020,22,SIURB,Projetos,44905200,1000,1000,1000,0,0,0,0
2020,22,SIURB,Projetos,44904000,1000,1000,1000,0,0,0,0
2020,22,SIURB,Pessoal,31901100,23159434,"513849,34",0,"22645584,66","22123428,57","22123428,57","22123428,57"
2020,22,SIURB,Pessoal,31909600,1000,0,1000,0,0,0,0
2020,22,SIURB,Atividades,33503900,945680,"265719,68","2525,95","679960,32","679960,32","466698,34","466698,34"
2020,22,SIURB,Atividades,33504800,267226,174694,"8905,91",92532,92532,"30386,4","30386,4"
2020,22,SIURB,Atividades,33900800,0,0,0,"4750,95","3656,35","3656,35","3656,35"
2020,22,SIURB,Atividades,33901400,50400,48263,48263,2137,2137,2137,2137
2020,22,SIURB,Atividades,33903000,340976,0,0,340976,"192583,75","125320,11","125320,11"
2020,22,SIURB,Atividades,33903300,103255,"28593,12","28336,47","74661,88","74661,88","7873,08","7873,08"
2020,22,SIURB,Atividades,33903600,1000,1000,1000,0,0,0,0
2020,22,SIURB,Atividades,33903900,15265351,"364956,7",0,"14900394,3","13249281,46","11507311,11","11209107,65"
2020,22,SIURB,Auxílios,33904600,2099305,0,0,2099305,"1793430,46","1793430,46","1793430,46"
2020,22,SIURB,Atividades,33904700,2000,"980,01","980,01","334028,64","334028,64","334028,64","334028,64"
2020,22,SIURB,Auxílios,33904900,360415,0,0,360415,"267240,34","267240,34","267240,34"
2020,22,SIURB,Atividades,33909100,10404,0,0,"10660,65","10660,65","10660,65","10660,65"
2020,22,SIURB,Atividades,33909200,0,0,0,"80308,37","80308,37","80308,37","79540,37"
2020,22,SIURB,Atividades,44905200,135880,"183154,77","183154,77","301398,68",301360,284791,284791
2020,22,SIURB,Atividades,33903000,80000,"63520,92","63520,92","16479,08","10539,3","10539,3","10539,3"
2020,22,SIURB,Atividades,33904000,230884,200519,200519,30365,30365,30365,30365
2020,22,SIURB,Atividades,44905200,679000,"568117,07","568117,07","110882,93","4102,93","4102,93","4102,93"
2020,22,SIURB,Atividades,33904000,3088982,0,0,3088982,3088982,"2715057,77","2443894,55"
2020,22,SIURB,Atividades,33909200,0,0,0,"29913,51","29913,51","29913,51",0
2020,22,SIURB,Projetos,45906500,1000,1000,1000,0,0,0,0
2020,22,SIURB,Projetos,44905100,5000000,5000000,5000000,0,0,0,0
2020,22,SIURB,Projetos,44905100,1000,1000,1000,0,0,0,0
2020,22,SIURB,Projetos,44905100,100000,100000,100000,0,0,0,0
2020,22,SIURB,Projetos,44905100,1500000,1500000,1500000,0,0,0,0
2020,22,SIURB,Projetos,44905100,750000,750000,750000,0,0,0,0
2020,22,SIURB,Projetos,44905100,2000000,2000000,2000000,0,0,0,0
2020,22,SIURB,Projetos,44905100,1500000,1500000,1500000,0,0,0,0
2020,22,SIURB,Projetos,44905100,1500000,1500000,1500000,0,0,0,0
2020,22,SIURB,Projetos,44905100,1000000,1000000,1000000,0,0,0,0
2020,22,SIURB,Projetos,44905100,1000000,1000000,1000000,0,0,0,0
2020,22,SIURB,Projetos,44905100,100000,100000,100000,0,0,0,0
2020,22,SIURB,Projetos,44905100,100000,100000,100000,0,0,0,0
2020,22,SIURB,Projetos,44905100,200000,200000,200000,0,0,0,0
2020,22,SIURB,Projetos,44905100,100000,100000,100000,0,0,0,0
2020,22,SIURB,Projetos,44905100,100000,100000,160000,0,0,0,0
2020,22,SIURB,Projetos,44905100,100000,100000,100000,0,0,0,0
2020,22,SIURB,Projetos,44905100,1000000,1000000,1000000,0,0,0,0
2020,22,SIURB,Projetos,44905100,125000,125000,125000,0,0,0,0
2020,22,SIURB,Projetos,44905100,1000,1000,1000,0,0,0,0
2020,22,SIURB,Projetos,44905100,30000,30000,30000,0,0,0,0
2020,22,SIURB,Projetos,44905100,30000,0,30000,0,0,0,0
2020,22,SIURB,Atividades,33903900,800000,0,800000,0,0,0,0
2020,22,SIURB,Projetos,44903900,1000,1000,1000,0,0,0,0
2020,22,SIURB,Projetos,44905100,1000,1000,1000,0,0,0,0
2020,22,SIURB,Projetos,44905100,1000,0,1000,0,0,0,0
2020,22,SIURB,Projetos,44905100,6048390,0,"7776088,8",0,0,0,0
2020,22,SIURB,Projetos,44906100,1000,1000,1000,0,0,0,0
2020,22,SIURB,Projetos,44909200,0,"31948,05",0,"809305,35","809305,35",0,0
2020,22,SIURB,Projetos,44909300,1000,1000,1000,0,0,0,0
2020,22,SIURB,Projetos,44919200,0,0,0,"31948,05","31948,05","31948,05","31948,05"
2020,22,SIURB,Projetos,44905100,1000,0,1000,0,0,0,0
2020,22,SIURB,Projetos,44903900,1000,1000,1000,0,0,0,0
2020,22,SIURB,Projetos,44905100,30000,30000,30000,0,0,0,0
2020,22,SIURB,Projetos,44903900,501000,0,0,501000,501000,"416843,55","416843,55"
2020,22,SIURB,Projetos,44905100,1000,"3390,99","3390,99","594180,54","194180,54","194180,54","194180,54"
2020,22,SIURB,Projetos,44903900,1000,0,1000,2592000,0,0,0
2020,22,SIURB,Projetos,44905100,1000,1000,1000,0,0,0,0
2020,22,SIURB,Projetos,44905200,0,0,0,"1276758,19",872200,386512,386512
2020,22,SIURB,Projetos,44903900,1000,1000,1000,0,0,0,0
2020,22,SIURB,Projetos,44913900,0,1000,1000,25274165,0,0,0
2020,22,SIURB,Projetos,44905100,15000000,15000000,15000000,0,0,0,0
2020,22,SIURB,Projetos,44905100,100000,100000,100000,0,0,0,0
2020,22,SIURB,Projetos,44905100,1000,0,1000,0,0,0,0
2020,22,SIURB,Projetos,44905100,1000000,0,1000000,0,0,0,0
2020,22,SIURB,Projetos,44905100,100000,100000,100000,0,0,0,0
2020,22,SIURB,Projetos,44905100,100000,100000,100000,0,0,0,0
2020,22,SIURB,Projetos,44905100,500000,500000,500000,0,0,0,0
2020,22,SIURB,Projetos,44905100,3000000,3000000,3000000,0,0,0,0
2020,22,SIURB,Projetos,44905100,600000,600000,600000,0,0,0,0
2020,22,SIURB,Projetos,44905100,481500,481500,481500,0,0,0,0
2020,22,SIURB,Projetos,44905100,500000,500000,500000,0,0,0,0
2020,22,SIURB,Projetos,44905100,430000,430000,430000,0,0,0,0
2020,22,SIURB,Projetos,44905100,650000,650000,650000,0,0,0,0
2020,22,SIURB,Projetos,44905100,390000,390000,390000,0,0,0,0
2020,22,SIURB,Projetos,44905100,3000000,3000000,3000000,0,0,0,0
2020,22,SIURB,Projetos,44905100,400000,400000,400000,0,0,0,0
2020,22,SIURB,Projetos,44905100,800000,0,800000,0,0,0,0
2020,22,SIURB,Atividades,33903900,1000,1000,1000,0,0,0,0
2020,22,SIURB,Projetos,44903900,1000,1000,1000,0,0,0,0
2020,22,SIURB,Projetos,44903900,0,0,0,"1176709,38","1176709,38","198117,94","198117,94"
2020,22,SIURB,Projetos,44903900,30000000,"29933417,25",30000000,0,0,0,0
2020,22,SIURB,Projetos,44904800,1000,1000,1000,0,0,0,0
2020,22,SIURB,Projetos,44905100,1000,1000,1000,0,0,0,0
2020,22,SIURB,Projetos,44905100,2098601,"1176709,38",2098601,0,0,0,0
2020,22,SIURB,Projetos,44905100,165893824,"203114,16",165893824,"148662027,42","147790012,16","120737836,81","120737836,81"
2020,22,SIURB,Projetos,44906100,1000,1000,1000,0,0,0,0
2020,22,SIURB,Projetos,44909200,0,0,0,"252210,46","230241,64",0,0
2020,22,SIURB,Projetos,44909200,0,0,0,"203114,16","203114,16",0,0
2020,22,SIURB,Projetos,44909300,0,0,0,"57214,7","57214,7",0,0
2020,22,SIURB,Atividades,33903900,10000000,0,0,10000000,10000000,"9778778,2","9778778,2"
2020,22,SIURB,Atividades,33909200,0,0,0,"1796616,17","1796616,17",0,0
2020,22,SIURB,Projetos,44903900,1000,1000,1000,0,0,0,0
2020,22,SIURB,Projetos,44903900,2995201,0,2995201,0,0,0,0
2020,22,SIURB,Projetos,44905100,1000,0,1000,0,0,0,0
2020,22,SIURB,Projetos,44906100,1000,1000,1000,0,0,0,0
2020,22,SIURB,Projetos,44903900,1000,1000,1000,0,0,0,0
2020,22,SIURB,Projetos,44905100,1000,0,1000,0,0,0,0
2020,22,SIURB,Projetos,44906100,1000,1000,1000,0,0,0,0
2020,22,SIURB,Projetos,44903900,1000,1000,1000,0,0,0,0
2020,22,SIURB,Projetos,44903900,15000000,0,15000000,0,0,0,0
2020,22,SIURB,Projetos,44905100,1000,1000,1000,0,0,0,0
2020,22,SIURB,Projetos,44905100,20763108,"5774889,43",20763108,0,0,0,0
2020,22,SIURB,Projetos,44906100,1000,1000,1000,0,0,0,0
2020,22,SIURB,Projetos,44909300,0,0,0,"105522,06","105522,06","105522,06","105522,06"
2020,22,SIURB,Projetos,44903900,1000,1000,1000,0,0,0,0
2020,22,SIURB,Projetos,44903900,1000,0,1000,0,0,0,0
2020,22,SIURB,Projetos,44905100,1000,1000,1000,0,0,0,0
2020,22,SIURB,Projetos,44905100,1000,0,1000,0,0,0,0
2020,22,SIURB,Projetos,44906100,1000,1000,1000,0,0,0,0
2020,22,SIURB,Projetos,44905100,29800000,0,29800000,0,0,0,0
2020,22,SIURB,Projetos,44903900,2098601,0,2098601,0,0,0,0
2020,22,SIURB,Projetos,44905100,2098601,0,2098601,0,0,0,0
2020,22,SIURB,Projetos,44905100,1000,1000,1000,"5509443,83","5509443,83","447127,41","447127,41"
2020,22,SIURB,Projetos,44905100,1000,0,1000,"8284723,77","8269831,67","6548902,68","6548902,68"
2020,22,SIURB,Projetos,44909200,0,0,0,"46547,03","46547,03",0,0
2020,23,SMIT,Projetos,44903000,1000,0,1000,0,0,0,0
2020,23,SMIT,Projetos,44903900,1000,0,1000,0,0,0,0
2020,23,SMIT,Projetos,44905100,1420672,756831,"606503,7","1257337,3","1142410,62","1077542,83","1042042,83"
2020,23,SMIT,Projetos,44905200,1000,0,1000,0,0,0,0
2020,23,SMIT,Atividades,33903100,1000,0,1000,0,0,0,0
2020,23,SMIT,Atividades,33903900,1000,0,1000,0,0,0,0
2020,23,SMIT,Atividades,33903600,1000,0,1000,0,0,0,0
2020,23,SMIT,Atividades,33903900,1000,0,1000,0,0,0,0
2020,23,SMIT,Atividades,33904700,1000,0,1000,0,0,0,0
2020,23,SMIT,Atividades,33903000,76560,0,"1261,29","75298,71","62619,04","31264,93","29762,46"
2020,23,SMIT,Atividades,33903900,7702573,"50204,4","1097822,7","6554545,9","5954071,51","4950207,84","4809840,59"
2020,23,SMIT,Atividades,33904000,1335334,0,"13948,56","3216111,93","3186513,28","2252005,69","2247408,75"
2020,23,SMIT,Atividades,33909200,0,0,0,"6916,84","6916,84","6916,84","6916,84"
2020,23,SMIT,Atividades,33909300,0,0,0,"50204,4","50204,4","50204,4","50204,4"
2020,23,SMIT,Atividades,44905100,100000,0,100000,0,0,0,0
2020,23,SMIT,Atividades,44905200,82233,0,77633,4600,4600,4600,0
2020,23,SMIT,Atividades,33503900,894343,"300000,4",0,"594342,6","594342,6","594342,6","594342,6"
2020,23,SMIT,Projetos,45906500,1000,0,1000,0,0,0,0
2020,23,SMIT,Atividades,33903600,1000,0,1000,0,0,0,0
2020,23,SMIT,Atividades,33903900,1086000,"662666,84","6497,38","416835,78","416835,78","416835,78","223578,59"
2020,23,SMIT,Atividades,33904700,1000,0,1000,0,0,0,0
2020,23,SMIT,Atividades,33503900,6645240,120918,"309349,29","6343214,65","6343214,65","6272894,65","6272894,65"
2020,23,SMIT,Atividades,33903000,6000,0,"4606,35","1393,65","1393,65",0,0
2020,23,SMIT,Atividades,33903600,1000,0,1000,0,0,0,0
2020,23,SMIT,Atividades,33903900,42500,0,0,42500,"42213,38","36060,24","36060,24"
2020,23,SMIT,Atividades,33904000,261870,0,"4650,52","257219,48","257219,48","63793,11","63793,11"
2020,23,SMIT,Atividades,33904700,1000,0,1000,0,0,0,0
2020,23,SMIT,Atividades,33904800,1334815,0,"0,35","1455732,65",1218388,1181813,1181813
2020,23,SMIT,Atividades,33909200,0,0,0,"3840,04","3840,04","3840,04",0
2020,23,SMIT,Atividades,44903900,1000,0,1000,0,0,0,0
2020,23,SMIT,Atividades,44905100,1000,0,1000,0,0,0,0
2020,23,SMIT,Atividades,44905200,1000,0,1000,0,0,0,0
2020,23,SMIT,Atividades,33503900,4899830,"1415239,61","331536,25","3203054,14","3193803,48","2914820,9","2914820,9"
2020,23,SMIT,Atividades,33903900,31000,0,"87633,1","3366,9","3366,9",3366,0
2020,23,SMIT,Atividades,44905100,450000,0,"653728,31","196271,69","53331,25","53331,25",0
2020,23,SMIT,Atividades,44905200,236000,0,"586450,22","269549,78","269549,78","188424,45","188424,45"
2020,23,SMIT,Atividades,33903000,10000,0,"43603,76","166396,24","88829,54","10696,4","10696,4"
2020,23,SMIT,Atividades,33904000,1212741,"817675,95","90467,72","304597,33","95949,19","44487,55","40937,56"
2020,23,SMIT,Atividades,33909200,0,0,0,"262,07","262,07","262,07","262,07"
2020,23,SMIT,Atividades,44904000,379120,0,"3297,89","375822,11","278239,11","177064,56","177064,56"
2020,23,SMIT,Atividades,44905200,170000,0,"198623,05","2021884,95","2004901,85",1774646,1154790
2020,23,SMIT,Atividades,33904000,1000,0,1000,0,0,0,0
2020,23,SMIT,Projetos,33903900,1000,0,1000,0,0,0,0
2020,23,SMIT,Pessoal,31901100,11396191,0,0,11628191,"11455513,59","11455513,59","11455513,59"
2020,23,SMIT,Pessoal,31909600,795064,0,0,795064,"404420,34","341905,02","341905,02"
2020,23,SMIT,Atividades,33503900,927522,0,0,927522,927522,"452795,27","452795,27"
2020,23,SMIT,Atividades,33504800,224717,0,0,224717,224717,30668,30668
2020,23,SMIT,Atividades,33900800,0,0,0,"6395,89","5820,63","5820,63","5820,63"
2020,23,SMIT,Atividades,33901300,1000,0,1000,0,0,0,0
2020,23,SMIT,Atividades,33901400,50000,0,48576,1424,1424,1424,1424
2020,23,SMIT,Atividades,33903000,170000,0,"32177,74","137822,26","135893,97","20998,23","20998,23"
2020,23,SMIT,Atividades,33903300,383316,0,"43972,54","339343,46","336335,07","118347,42","118347,42"
2020,23,SMIT,Atividades,33903600,1000,0,1000,6000,6000,0,0
2020,23,SMIT,Atividades,33903900,3900650,"9788,84","511246,45","3379614,71","3292408,84","2661211,16","2591996,78"
2020,23,SMIT,Auxílios,33904600,1800000,0,0,1800000,"1620655,84","1620655,84","1620655,84"
2020,23,SMIT,Atividades,33904700,16089,0,"2765,45","13323,55","13323,55","13323,55","13323,55"
2020,23,SMIT,Auxílios,33904900,400000,0,0,400000,"161941,55","161941,55","161941,55"
2020,23,SMIT,Atividades,33909200,0,0,0,"3948,8","3447,16","3143,29","327,3"
2020,23,SMIT,Atividades,44905200,450000,400000,1300000,0,0,0,0
2020,23,SMIT,Projetos,33909200,0,0,0,"253529,28","253529,28","253529,28","253529,28"
2020,23,SMIT,Projetos,44904000,1000,0,1000,0,0,0,0
2020,23,SMIT,Atividades,33903000,0,0,"49063,52","22538,48","15646,41","8542,5",0
2020,23,SMIT,Atividades,33903900,0,0,0,523000,523000,"66817,52","60702,1"
2020,23,SMIT,Atividades,33904000,1945644,594602,1264742,86300,83800,0,0
2020,23,SMIT,Atividades,33904000,12456631,"526460,29","769,46","11929401,25","11929401,25","10235491,67","10235491,67"
2020,23,SMIT,Atividades,33909200,0,0,0,"272931,01","272931,01","272931,01","272931,01"
2020,23,SMIT,Atividades,33903900,60000000,"960709,44",0,"59039290,56","57865401,75","43764623,59","43764623,59"
2020,23,SMIT,Atividades,33909200,0,0,0,"960709,44","960709,44","960709,44","960709,44"
2020,23,SMIT,Atividades,33903900,1000,0,1000,0,0,0,0
2020,23,SMIT,Projetos,44903900,130000,130000,130000,0,0,0,0
2020,23,SMIT,Atividades,33503900,250000,0,0,"385823,38","385823,38","385823,38","385823,38"
2020,23,SMIT,Atividades,33903200,1000,0,1000,0,0,0,0
2020,23,SMIT,Atividades,33903500,1000,0,1000,0,0,0,0
2020,23,SMIT,Atividades,33903600,1000,0,1000,0,0,0,0
2020,23,SMIT,Atividades,33903900,300000,"135823,38","10176,62",154000,154000,153420,153420
2020,23,SMIT,Atividades,33904700,1000,0,1000,0,0,0,0
2020,23,SMIT,Atividades,33903200,1000,0,1000,0,0,0,0
2020,23,SMIT,Atividades,33903500,1000,0,1000,0,0,0,0
2020,23,SMIT,Atividades,33903600,1000,0,1000,0,0,0,0
2020,23,SMIT,Atividades,33903900,611567,0,0,"911567,4","911567,4",478860,478860
2020,23,SMIT,Atividades,33904700,1000,0,1000,0,0,0,0
2020,23,SMIT,Projetos,44905100,1000,0,1000,0,0,0,0
2020,23,SMIT,Projetos,44905200,1000,0,1000,0,0,0,0
