sigla,codigo,id_orgao,papa,administracao,disponivel,subFuncao,despesa,credito,funcao
SME       ,2020J,322745,OUTRAS DESPESAS CORRENTES,Direta,3,366,0,60,Educação
SME       ,2020J,322960,OUTRAS DESPESAS CORRENTES,Direta,3,367,0,150,Educação
SME       ,2020J,323914,OUTRAS DESPESAS CORRENTES,Direta,3,367,0,60,Educação
SME       ,2020J,324236,OUTRAS DESPESAS CORRENTES,Direta,3,367,0,60,Educação
SME       ,2020J,325511,OUTRAS DESPESAS CORRENTES,Direta,3,367,0,180,Educação
SME       ,2020J,325879,OUTRAS DESPESAS CORRENTES,Direta,3,367,0,60,Educação
SME       ,2020J,326012,OUTRAS DESPESAS CORRENTES,Direta,3,368,0,90,Educação
SME       ,2020J,329226,OUTRAS DESPESAS CORRENTES,Direta,4,368,0,120,Educação
SME       ,2020J,329321,OUTRAS DESPESAS CORRENTES,Direta,3,368,2,60,Educação
SME       ,2020J,329800,INVESTIMENTOS,Direta,3,368,0,60,Educação
SME       ,2020J,330376,OUTRAS DESPESAS CORRENTES,Direta,3,368,2,60,Educação
SME       ,2020J,331354,OUTRAS DESPESAS CORRENTES,Direta,4,368,0,60,Educação
SME       ,2020J,331844,OUTRAS DESPESAS CORRENTES,Direta,3,368,0,120,Educação
SME       ,2020J,333129,OUTRAS DESPESAS CORRENTES,Direta,3,368,2,240,Educação
SME       ,2020J,333837,OUTRAS DESPESAS CORRENTES,Direta,3,368,0,105,Educação
SME       ,2020J,334291,OUTRAS DESPESAS CORRENTES,Direta,3,368,1,90,Educação
SME       ,2020J,334794,OUTRAS DESPESAS CORRENTES,Direta,4,368,0,60,Educação
SME       ,2020J,335421,OUTRAS DESPESAS CORRENTES,Direta,3,122,0,240,Educação
SME       ,2020J,335600,OUTRAS DESPESAS CORRENTES,Direta,3,122,3,150,Educação
SME       ,2020J,335910,OUTRAS DESPESAS CORRENTES,Direta,3,122,0,90,Educação
SME       ,2020J,336165,OUTRAS DESPESAS CORRENTES,Direta,3,122,1,120,Educação
SME       ,2020J,338056,OUTRAS DESPESAS CORRENTES,Direta,3,122,1,120,Educação
SME       ,2020J,338861,OUTRAS DESPESAS CORRENTES,Direta,4,122,0,60,Educação
SME       ,2020J,338912,OUTRAS DESPESAS CORRENTES,Direta,3,128,0,90,Educação
SME       ,2020J,339379,OUTRAS DESPESAS CORRENTES,Direta,3,128,0,60,Educação
SME       ,2020J,339526,OUTRAS DESPESAS CORRENTES,Direta,3,128,0,60,Educação
SME       ,2020J,339946,OUTRAS DESPESAS CORRENTES,Direta,3,128,0,60,Educação
SME       ,2020J,340378,OUTRAS DESPESAS CORRENTES,Direta,3,361,0,120,Educação
SME       ,2020J,340831,OUTRAS DESPESAS CORRENTES,Direta,3,361,0,60,Educação
SME       ,2020J,341040,OUTRAS DESPESAS CORRENTES,Direta,3,361,0,60,Educação
SME       ,2020J,341229,OUTRAS DESPESAS CORRENTES,Direta,3,361,0,60,Educação
SME       ,2020J,341235,OUTRAS DESPESAS CORRENTES,Direta,4,361,0,60,Educação
SME       ,2020J,341509,OUTRAS DESPESAS CORRENTES,Direta,3,361,0,180,Educação
SME       ,2020J,349040,OUTRAS DESPESAS CORRENTES,Direta,4,361,0,60,Educação
SME       ,2020J,349424,OUTRAS DESPESAS CORRENTES,Direta,3,362,1,60,Educação
SME       ,2020J,350622,OUTRAS DESPESAS CORRENTES,Direta,3,362,0,60,Educação
SME       ,2020J,350795,OUTRAS DESPESAS CORRENTES,Direta,4,362,1,60,Educação
SME       ,2020J,351271,OUTRAS DESPESAS CORRENTES,Direta,3,365,0,120,Educação
SME       ,2020J,351290,OUTRAS DESPESAS CORRENTES,Direta,3,365,2,60,Educação
SME       ,2020J,351543,OUTRAS DESPESAS CORRENTES,Direta,3,365,1,120,Educação
SME       ,2020J,352161,OUTRAS DESPESAS CORRENTES,Direta,3,365,1,195,Educação
SME       ,2020J,352364,OUTRAS DESPESAS CORRENTES,Direta,3,365,0,60,Educação
SME       ,2020J,353093,OUTRAS DESPESAS CORRENTES,Direta,4,365,0,60,Educação
SME       ,2020J,353352,OUTRAS DESPESAS CORRENTES,Direta,3,365,0,120,Educação
SME       ,2020J,353918,OUTRAS DESPESAS CORRENTES,Direta,3,365,2,120,Educação
SME       ,2020J,354058,OUTRAS DESPESAS CORRENTES,Direta,3,365,0,60,Educação
SME       ,2020J,354815,OUTRAS DESPESAS CORRENTES,Direta,3,365,2,120,Educação
SME       ,2020J,354895,OUTRAS DESPESAS CORRENTES,Direta,4,365,0,60,Educação
SME       ,2020J,355369,OUTRAS DESPESAS CORRENTES,Direta,3,365,1,120,Educação
SME       ,2020J,355998,INVESTIMENTOS,Direta,3,365,0,180,Educação
SME       ,2020J,357030,OUTRAS DESPESAS CORRENTES,Direta,3,365,0,60,Educação
SME       ,2020J,357038,OUTRAS DESPESAS CORRENTES,Direta,3,365,2,180,Educação
SME       ,2020J,357928,OUTRAS DESPESAS CORRENTES,Direta,4,365,0,90,Educação
SME       ,2020J,359170,OUTRAS DESPESAS CORRENTES,Direta,3,366,0,180,Educação
SME       ,2020J,360188,OUTRAS DESPESAS CORRENTES,Direta,3,366,0,120,Educação
SME       ,2020J,360489,OUTRAS DESPESAS CORRENTES,Direta,3,366,0,240,Educação
SME       ,2020J,360877,OUTRAS DESPESAS CORRENTES,Direta,3,366,1,120,Educação
SME       ,2020J,361603,OUTRAS DESPESAS CORRENTES,Direta,4,366,1,60,Educação
SME       ,2020J,362760,OUTRAS DESPESAS CORRENTES,Direta,3,366,0,180,Educação
SME       ,2020J,362877,OUTRAS DESPESAS CORRENTES,Direta,3,367,0,60,Educação
SME       ,2020J,363401,OUTRAS DESPESAS CORRENTES,Direta,3,367,1,120,Educação
SME       ,2020J,363416,OUTRAS DESPESAS CORRENTES,Direta,3,367,0,240,Educação
SME       ,2020J,363660,OUTRAS DESPESAS CORRENTES,Direta,3,367,1,180,Educação
SME       ,2020J,364323,OUTRAS DESPESAS CORRENTES,Direta,4,367,0,120,Educação
SME       ,2020J,365439,OUTRAS DESPESAS CORRENTES,Direta,3,367,0,120,Educação
SME       ,2020J,365452,OUTRAS DESPESAS CORRENTES,Direta,3,368,0,60,Educação
SME       ,2020J,365488,OUTRAS DESPESAS CORRENTES,Direta,4,368,1,60,Educação
SME       ,2020J,365707,OUTRAS DESPESAS CORRENTES,Direta,3,368,0,60,Educação
SME       ,2020J,366821,OUTRAS DESPESAS CORRENTES,Direta,3,368,0,60,Educação
SME       ,2020J,367304,OUTRAS DESPESAS CORRENTES,Direta,4,368,2,60,Educação
SME       ,2020J,367348,OUTRAS DESPESAS CORRENTES,Direta,3,368,0,60,Educação
SME       ,2020J,367609,OUTRAS DESPESAS CORRENTES,Direta,3,368,0,60,Educação
SME       ,2020J,368439,OUTRAS DESPESAS CORRENTES,Direta,4,368,1,60,Educação
SME       ,2020J,369212,OUTRAS DESPESAS CORRENTES,Direta,3,122,1,60,Educação
SME       ,2020J,370302,OUTRAS DESPESAS CORRENTES,Direta,3,122,0,60,Educação
SME       ,2020J,370720,OUTRAS DESPESAS CORRENTES,Direta,3,122,1,120,Educação
SME       ,2020J,371679,OUTRAS DESPESAS CORRENTES,Direta,3,122,2,120,Educação
SME       ,2020J,372624,OUTRAS DESPESAS CORRENTES,Direta,3,122,1,300,Educação
SME       ,2020J,374102,OUTRAS DESPESAS CORRENTES,Direta,4,122,0,60,Educação
SME       ,2020J,374234,OUTRAS DESPESAS CORRENTES,Direta,3,128,1,120,Educação
SME       ,2020J,375312,OUTRAS DESPESAS CORRENTES,Direta,3,128,1,180,Educação
SME       ,2020J,376617,OUTRAS DESPESAS CORRENTES,Direta,3,128,0,60,Educação
SME       ,2020J,377695,OUTRAS DESPESAS CORRENTES,Direta,3,128,0,180,Educação
SME       ,2020J,377759,OUTRAS DESPESAS CORRENTES,Direta,4,361,1,120,Educação
SME       ,2020J,377846,OUTRAS DESPESAS CORRENTES,Direta,3,361,0,150,Educação
SME       ,2020J,377905,OUTRAS DESPESAS CORRENTES,Direta,3,361,2,150,Educação
SME       ,2020J,378462,OUTRAS DESPESAS CORRENTES,Direta,4,361,0,120,Educação
SME       ,2020J,378543,OUTRAS DESPESAS CORRENTES,Direta,3,361,0,120,Educação
SME       ,2020J,378721,OUTRAS DESPESAS CORRENTES,Direta,4,361,0,120,Educação
SME       ,2020J,379402,OUTRAS DESPESAS CORRENTES,Direta,3,365,1,105,Educação
SME       ,2020J,379405,OUTRAS DESPESAS CORRENTES,Direta,3,365,0,120,Educação
SME       ,2020J,380151,OUTRAS DESPESAS CORRENTES,Direta,3,365,0,60,Educação
SME       ,2020J,381640,INVESTIMENTOS,Direta,3,365,0,135,Educação
SME       ,2020J,381722,OUTRAS DESPESAS CORRENTES,Direta,3,365,0,150,Educação
SME       ,2020J,383828,OUTRAS DESPESAS CORRENTES,Direta,4,365,1,180,Educação
SME       ,2020J,384678,OUTRAS DESPESAS CORRENTES,Direta,3,365,0,60,Educação
SME       ,2020J,384909,OUTRAS DESPESAS CORRENTES,Direta,3,365,0,120,Educação
SME       ,2020J,385034,OUTRAS DESPESAS CORRENTES,Direta,4,365,0,120,Educação
SME       ,2020J,386348,OUTRAS DESPESAS CORRENTES,Direta,3,365,1,120,Educação
SME       ,2020J,386957,OUTRAS DESPESAS CORRENTES,Direta,3,365,0,60,Educação
SME       ,2020J,387276,OUTRAS DESPESAS CORRENTES,Direta,4,365,1,180,Educação
SME       ,2020J,387702,OUTRAS DESPESAS CORRENTES,Direta,3,366,0,60,Educação
SME       ,2020J,388014,OUTRAS DESPESAS CORRENTES,Direta,3,366,0,60,Educação
SME       ,2020J,388205,OUTRAS DESPESAS CORRENTES,Direta,4,366,0,120,Educação
SME       ,2020J,388360,OUTRAS DESPESAS CORRENTES,Direta,3,366,0,60,Educação
SME       ,2020J,388410,OUTRAS DESPESAS CORRENTES,Direta,3,367,0,60,Educação
SME       ,2020J,388484,OUTRAS DESPESAS CORRENTES,Direta,3,367,0,60,Educação
SME       ,2020J,389369,OUTRAS DESPESAS CORRENTES,Direta,3,367,0,120,Educação
SME       ,2020J,390220,OUTRAS DESPESAS CORRENTES,Direta,3,368,3,120,Educação
SME       ,2020J,390442,OUTRAS DESPESAS CORRENTES,Direta,4,368,0,60,Educação
SME       ,2020J,390461,OUTRAS DESPESAS CORRENTES,Direta,3,368,0,90,Educação
SME       ,2020J,392213,OUTRAS DESPESAS CORRENTES,Direta,3,368,1,120,Educação
SME       ,2020J,392281,OUTRAS DESPESAS CORRENTES,Direta,4,368,0,120,Educação
SME       ,2020J,392428,OUTRAS DESPESAS CORRENTES,Direta,3,368,1,120,Educação
SME       ,2020J,392614,OUTRAS DESPESAS CORRENTES,Direta,3,368,2,120,Educação
SME       ,2020J,393327,OUTRAS DESPESAS CORRENTES,Direta,3,368,2,120,Educação
SME       ,2020J,394956,OUTRAS DESPESAS CORRENTES,Direta,3,122,1,195,Educação
SME       ,2020J,395107,OUTRAS DESPESAS CORRENTES,Direta,3,122,0,180,Educação
SME       ,2020J,395229,OUTRAS DESPESAS CORRENTES,Direta,3,122,1,330,Educação
SME       ,2020J,397118,OUTRAS DESPESAS CORRENTES,Direta,3,122,0,120,Educação
SME       ,2020J,397763,OUTRAS DESPESAS CORRENTES,Direta,3,122,1,60,Educação
SME       ,2020J,398084,OUTRAS DESPESAS CORRENTES,Direta,3,122,0,60,Educação
SME       ,2020J,398949,OUTRAS DESPESAS CORRENTES,Direta,4,122,0,60,Educação
SME       ,2020J,398965,OUTRAS DESPESAS CORRENTES,Direta,3,128,1,120,Educação
SME       ,2020J,399108,OUTRAS DESPESAS CORRENTES,Direta,3,128,0,60,Educação
SME       ,2020J,399792,OUTRAS DESPESAS CORRENTES,Direta,3,128,2,150,Educação
SME       ,2020J,400049,OUTRAS DESPESAS CORRENTES,Direta,3,128,1,60,Educação
SME       ,2020J,400469,OUTRAS DESPESAS CORRENTES,Direta,3,361,1,60,Educação
SME       ,2020J,400474,OUTRAS DESPESAS CORRENTES,Direta,3,361,0,120,Educação
SME       ,2020J,400718,OUTRAS DESPESAS CORRENTES,Direta,4,361,1,150,Educação
SME       ,2020J,400894,OUTRAS DESPESAS CORRENTES,Direta,3,361,1,120,Educação
SME       ,2020J,401339,INVESTIMENTOS,Direta,4,361,0,120,Educação
SME       ,2020J,401349,OUTRAS DESPESAS CORRENTES,Direta,3,362,0,60,Educação
SME       ,2020J,402660,OUTRAS DESPESAS CORRENTES,Direta,3,362,0,60,Educação
SME       ,2020J,403093,OUTRAS DESPESAS CORRENTES,Direta,4,362,0,60,Educação
SME       ,2020J,403191,OUTRAS DESPESAS CORRENTES,Direta,3,363,0,60,Educação
SME       ,2020J,404022,OUTRAS DESPESAS CORRENTES,Direta,3,363,0,60,Educação
SME       ,2020J,404727,OUTRAS DESPESAS CORRENTES,Direta,4,363,1,60,Educação
SME       ,2020J,405471,OUTRAS DESPESAS CORRENTES,Direta,3,365,1,120,Educação
SME       ,2020J,405746,OUTRAS DESPESAS CORRENTES,Direta,3,365,0,90,Educação
SME       ,2020J,405995,OUTRAS DESPESAS CORRENTES,Direta,3,365,2,120,Educação
SME       ,2020J,406311,OUTRAS DESPESAS CORRENTES,Direta,3,365,0,60,Educação
SME       ,2020J,406416,OUTRAS DESPESAS CORRENTES,Direta,3,365,0,120,Educação
SME       ,2020J,406974,INVESTIMENTOS,Direta,4,365,0,120,Educação
SME       ,2020J,408112,OUTRAS DESPESAS CORRENTES,Direta,3,365,0,60,Educação
SME       ,2020J,409662,OUTRAS DESPESAS CORRENTES,Direta,3,365,0,60,Educação
SME       ,2020J,410739,OUTRAS DESPESAS CORRENTES,Direta,4,365,0,120,Educação
SME       ,2020J,411197,OUTRAS DESPESAS CORRENTES,Direta,3,365,2,60,Educação
SME       ,2020J,412407,OUTRAS DESPESAS CORRENTES,Direta,3,365,1,60,Educação
SME       ,2020J,412654,OUTRAS DESPESAS CORRENTES,Direta,4,365,1,60,Educação
SME       ,2020J,413984,OUTRAS DESPESAS CORRENTES,Direta,3,366,1,60,Educação
SME       ,2020J,414958,OUTRAS DESPESAS CORRENTES,Direta,3,367,1,60,Educação
SME       ,2020J,415548,OUTRAS DESPESAS CORRENTES,Direta,3,367,1,90,Educação
SME       ,2020J,415716,OUTRAS DESPESAS CORRENTES,Direta,3,367,0,60,Educação
SME       ,2020J,415760,OUTRAS DESPESAS CORRENTES,Direta,3,367,1,180,Educação
SME       ,2020J,416007,OUTRAS DESPESAS CORRENTES,Direta,4,367,2,120,Educação
SME       ,2020J,416314,OUTRAS DESPESAS CORRENTES,Direta,3,368,0,60,Educação
SME       ,2020J,416654,OUTRAS DESPESAS CORRENTES,Direta,4,368,0,60,Educação
SME       ,2020J,417462,OUTRAS DESPESAS CORRENTES,Direta,3,368,1,60,Educação
SME       ,2020J,418065,OUTRAS DESPESAS CORRENTES,Direta,3,368,0,60,Educação
SME       ,2020J,418325,OUTRAS DESPESAS CORRENTES,Direta,3,368,0,60,Educação
SME       ,2020J,420604,OUTRAS DESPESAS CORRENTES,Direta,4,368,2,120,Educação
SME       ,2020J,421205,OUTRAS DESPESAS CORRENTES,Direta,3,368,0,180,Educação
SME       ,2020J,422070,OUTRAS DESPESAS CORRENTES,Direta,3,368,1,90,Educação
SME       ,2020J,422752,OUTRAS DESPESAS CORRENTES,Direta,3,368,0,60,Educação
SME       ,2020J,423314,OUTRAS DESPESAS CORRENTES,Direta,4,368,0,60,Educação
SME       ,2020J,423317,OUTRAS DESPESAS CORRENTES,Direta,3,122,0,60,Educação
SME       ,2020J,423871,OUTRAS DESPESAS CORRENTES,Direta,3,122,0,90,Educação
SME       ,2020J,425747,OUTRAS DESPESAS CORRENTES,Direta,3,122,1,120,Educação
SME       ,2020J,425808,OUTRAS DESPESAS CORRENTES,Direta,3,122,0,60,Educação
SME       ,2020J,425817,OUTRAS DESPESAS CORRENTES,Direta,3,122,0,120,Educação
SME       ,2020J,425820,INVESTIMENTOS,Direta,4,122,0,60,Educação
SME       ,2020J,426650,OUTRAS DESPESAS CORRENTES,Direta,3,128,1,60,Educação
SME       ,2020J,426838,OUTRAS DESPESAS CORRENTES,Direta,3,128,0,60,Educação
SME       ,2020J,427536,OUTRAS DESPESAS CORRENTES,Direta,3,128,0,120,Educação
SME       ,2020J,427704,OUTRAS DESPESAS CORRENTES,Direta,3,361,0,120,Educação
SME       ,2020J,427773,OUTRAS DESPESAS CORRENTES,Direta,3,361,0,120,Educação
SME       ,2020J,429038,OUTRAS DESPESAS CORRENTES,Direta,3,361,0,60,Educação
SME       ,2020J,429158,OUTRAS DESPESAS CORRENTES,Direta,3,361,1,120,Educação
SME       ,2020J,429494,OUTRAS DESPESAS CORRENTES,Direta,3,361,2,240,Educação
SME       ,2020J,430160,OUTRAS DESPESAS CORRENTES,Direta,4,361,1,75,Educação
SME       ,2020J,430357,OUTRAS DESPESAS CORRENTES,Direta,3,361,2,120,Educação
SME       ,2020J,431071,OUTRAS DESPESAS CORRENTES,Direta,4,361,1,120,Educação
SME       ,2020J,432004,OUTRAS DESPESAS CORRENTES,Direta,3,362,0,120,Educação
SME       ,2020J,432232,OUTRAS DESPESAS CORRENTES,Direta,3,362,0,60,Educação
SME       ,2020J,432319,OUTRAS DESPESAS CORRENTES,Direta,4,362,2,120,Educação
SME       ,2020J,432870,OUTRAS DESPESAS CORRENTES,Direta,3,365,1,240,Educação
SME       ,2020J,433531,OUTRAS DESPESAS CORRENTES,Direta,3,365,0,180,Educação
SME       ,2020J,433755,OUTRAS DESPESAS CORRENTES,Direta,3,365,1,180,Educação
SME       ,2020J,433939,OUTRAS DESPESAS CORRENTES,Direta,4,365,0,60,Educação
SME       ,2020J,434094,OUTRAS DESPESAS CORRENTES,Direta,3,365,1,60,Educação
SME       ,2020J,434192,OUTRAS DESPESAS CORRENTES,Direta,3,365,2,120,Educação
SME       ,2020J,434353,OUTRAS DESPESAS CORRENTES,Direta,4,365,1,60,Educação
SME       ,2020J,434646,OUTRAS DESPESAS CORRENTES,Direta,3,365,1,270,Educação
SME       ,2020J,435245,OUTRAS DESPESAS CORRENTES,Direta,3,365,0,60,Educação
SME       ,2020J,435803,OUTRAS DESPESAS CORRENTES,Direta,4,365,1,120,Educação
SME       ,2020J,437562,OUTRAS DESPESAS CORRENTES,Direta,3,366,0,60,Educação
SME       ,2020J,437967,OUTRAS DESPESAS CORRENTES,Direta,3,366,1,60,Educação
SME       ,2020J,438210,OUTRAS DESPESAS CORRENTES,Direta,3,366,0,90,Educação
SME       ,2020J,438379,OUTRAS DESPESAS CORRENTES,Direta,4,366,2,210,Educação
SME       ,2020J,438703,OUTRAS DESPESAS CORRENTES,Direta,3,366,0,60,Educação
SME       ,2020J,439857,OUTRAS DESPESAS CORRENTES,Direta,3,367,0,120,Educação
SME       ,2020J,440057,OUTRAS DESPESAS CORRENTES,Direta,3,367,2,120,Educação
SME       ,2020J,440509,OUTRAS DESPESAS CORRENTES,Direta,3,367,0,120,Educação
SME       ,2020J,441000,OUTRAS DESPESAS CORRENTES,Direta,3,368,0,60,Educação
SME       ,2020J,441181,OUTRAS DESPESAS CORRENTES,Direta,4,368,0,120,Educação
SME       ,2020J,441255,OUTRAS DESPESAS CORRENTES,Direta,3,368,0,60,Educação
SME       ,2020J,441423,OUTRAS DESPESAS CORRENTES,Direta,3,368,0,120,Educação
SME       ,2020J,442012,OUTRAS DESPESAS CORRENTES,Direta,4,368,1,60,Educação
SME       ,2020J,442143,OUTRAS DESPESAS CORRENTES,Direta,3,368,0,120,Educação
SME       ,2020J,442183,OUTRAS DESPESAS CORRENTES,Direta,3,368,1,120,Educação
SME       ,2020J,442456,OUTRAS DESPESAS CORRENTES,Direta,3,368,1,60,Educação
SME       ,2020J,442466,OUTRAS DESPESAS CORRENTES,Direta,3,368,2,240,Educação
SME       ,2020J,443108,OUTRAS DESPESAS CORRENTES,Direta,3,368,0,60,Educação
SME       ,2020J,443288,OUTRAS DESPESAS CORRENTES,Direta,3,368,0,60,Educação
SME       ,2020J,443452,OUTRAS DESPESAS CORRENTES,Direta,4,368,1,180,Educação
SME       ,2020J,444117,OUTRAS DESPESAS CORRENTES,Direta,3,122,0,90,Educação
SME       ,2020J,444408,OUTRAS DESPESAS CORRENTES,Direta,3,122,1,60,Educação
SME       ,2020J,444784,OUTRAS DESPESAS CORRENTES,Direta,3,122,0,120,Educação
SME       ,2020J,444926,OUTRAS DESPESAS CORRENTES,Direta,3,122,1,180,Educação
SME       ,2020J,445065,OUTRAS DESPESAS CORRENTES,Direta,3,122,0,60,Educação
SME       ,2020J,445125,INVESTIMENTOS,Direta,4,122,0,60,Educação
SME       ,2020J,445889,OUTRAS DESPESAS CORRENTES,Direta,3,128,1,60,Educação
SME       ,2020J,446045,OUTRAS DESPESAS CORRENTES,Direta,3,128,0,60,Educação
SME       ,2020J,446145,OUTRAS DESPESAS CORRENTES,Direta,3,128,0,60,Educação
SME       ,2020J,446247,OUTRAS DESPESAS CORRENTES,Direta,3,128,1,60,Educação
SME       ,2020J,446357,OUTRAS DESPESAS CORRENTES,Direta,3,361,0,60,Educação
SME       ,2020J,446856,OUTRAS DESPESAS CORRENTES,Direta,3,361,0,150,Educação
SME       ,2020J,447007,OUTRAS DESPESAS CORRENTES,Direta,3,361,0,150,Educação
SME       ,2020J,447759,OUTRAS DESPESAS CORRENTES,Direta,3,361,1,60,Educação
SME       ,2020J,447782,OUTRAS DESPESAS CORRENTES,Direta,4,361,0,60,Educação
SME       ,2020J,447790,OUTRAS DESPESAS CORRENTES,Direta,3,361,1,60,Educação
SME       ,2020J,465599,OUTRAS DESPESAS CORRENTES,Direta,4,361,1,60,Educação
SME       ,2020J,465730,OUTRAS DESPESAS CORRENTES,Direta,3,365,1,120,Educação
SME       ,2020J,466037,OUTRAS DESPESAS CORRENTES,Direta,3,365,1,120,Educação
SME       ,2020J,466800,OUTRAS DESPESAS CORRENTES,Direta,4,365,1,60,Educação
SME       ,2020J,466810,OUTRAS DESPESAS CORRENTES,Direta,3,365,0,60,Educação
SME       ,2020J,466959,OUTRAS DESPESAS CORRENTES,Direta,3,365,0,60,Educação
SME       ,2020J,466973,OUTRAS DESPESAS CORRENTES,Direta,4,365,1,60,Educação
SME       ,2020J,467035,OUTRAS DESPESAS CORRENTES,Direta,3,365,1,135,Educação
SME       ,2020J,467292,OUTRAS DESPESAS CORRENTES,Direta,3,365,0,60,Educação
SME       ,2020J,467756,OUTRAS DESPESAS CORRENTES,Direta,3,365,2,180,Educação
SME       ,2020J,467835,OUTRAS DESPESAS CORRENTES,Direta,4,365,0,60,Educação
SME       ,2020J,468021,OUTRAS DESPESAS CORRENTES,Direta,3,365,2,120,Educação
SME       ,2020J,468792,OUTRAS DESPESAS CORRENTES,Direta,3,365,0,120,Educação
SME       ,2020J,468949,OUTRAS DESPESAS CORRENTES,Direta,4,365,0,60,Educação
SME       ,2020J,469683,OUTRAS DESPESAS CORRENTES,Direta,3,366,2,180,Educação
SME       ,2020J,470318,OUTRAS DESPESAS CORRENTES,Direta,3,366,0,120,Educação
SME       ,2020J,470653,OUTRAS DESPESAS CORRENTES,Direta,3,366,0,60,Educação
SME       ,2020J,471219,OUTRAS DESPESAS CORRENTES,Direta,4,366,1,120,Educação
SME       ,2020J,471525,OUTRAS DESPESAS CORRENTES,Direta,3,366,1,60,Educação
SME       ,2020J,472182,OUTRAS DESPESAS CORRENTES,Direta,3,367,0,120,Educação
SME       ,2020J,472348,OUTRAS DESPESAS CORRENTES,Direta,3,368,1,120,Educação
SME       ,2020J,472586,OUTRAS DESPESAS CORRENTES,Direta,4,368,0,120,Educação
SME       ,2020J,473095,OUTRAS DESPESAS CORRENTES,Direta,3,368,1,120,Educação
SME       ,2020J,473328,OUTRAS DESPESAS CORRENTES,Direta,3,368,0,180,Educação
SME       ,2020J,475078,OUTRAS DESPESAS CORRENTES,Direta,4,368,1,120,Educação
SME       ,2020J,475095,OUTRAS DESPESAS CORRENTES,Direta,3,368,0,60,Educação
SME       ,2020J,475460,OUTRAS DESPESAS CORRENTES,Direta,3,368,0,60,Educação
SME       ,2020J,475688,OUTRAS DESPESAS CORRENTES,Direta,3,368,0,120,Educação
SME       ,2020J,475901,INVESTIMENTOS,Direta,3,368,0,90,Educação
SME       ,2020J,476037,OUTRAS DESPESAS CORRENTES,Direta,3,368,0,60,Educação
SME       ,2020J,476201,OUTRAS DESPESAS CORRENTES,Direta,3,368,0,60,Educação
SME       ,2020J,476297,OUTRAS DESPESAS CORRENTES,Direta,4,368,1,120,Educação
SME       ,2020J,476369,OUTRAS DESPESAS CORRENTES,Direta,3,122,0,60,Educação
SME       ,2020J,476457,OUTRAS DESPESAS CORRENTES,Direta,3,122,1,120,Educação
SME       ,2020J,476596,OUTRAS DESPESAS CORRENTES,Direta,3,122,0,60,Educação
SME       ,2020J,476709,OUTRAS DESPESAS CORRENTES,Direta,3,122,0,120,Educação
SME       ,2020J,476710,OUTRAS DESPESAS CORRENTES,Direta,4,122,1,120,Educação
SME       ,2020J,476783,OUTRAS DESPESAS CORRENTES,Direta,3,128,0,90,Educação
SME       ,2020J,476816,OUTRAS DESPESAS CORRENTES,Direta,3,128,1,150,Educação
SME       ,2020J,476855,OUTRAS DESPESAS CORRENTES,Direta,3,128,1,180,Educação
SME       ,2020J,476859,OUTRAS DESPESAS CORRENTES,Direta,3,128,1,120,Educação
