Cd_Exercicio,Cd_Orgao,Sigla_Orgao,papa,Cd_Despesa,Vl_Orcado_Ano,Vl_Reduzido,Disponivel,Vl_Congelado,Vl_EmpenhadoLiquido,Vl_Liquidado,Vl_Pago
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903900,5721520,"101016,64","5620503,36",0,"4690503,36","3546305,13","3515340,94"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903000,53300,43921,9379,0,9055,9055,9055
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903600,239400,"11951,82","227448,18",0,"227448,18","201100,07","201100,07"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903900,119960,"21373,08","98586,92",0,"80586,92","63164,92","61614,62"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33503900,598703,0,"620075,56",0,"620075,56","605724,04","573650,92"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903000,47300,"28320,61","18979,39",0,"18979,39","18979,39","18979,39"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903600,192000,26088,165912,0,165912,150852,138384
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903900,168900,"81953,36","86946,64",0,"35946,64","29579,6","29579,6"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33904700,48000,0,48000,0,48000,"30170,4","24849,6"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903900,10000,10000,0,0,0,0,0
2021,16,SME,OUTRAS DESPESAS CORRENTES,33503900,263721,0,"947507,8",0,947507,947507,947507
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903000,224000,"189571,9","34428,1",0,"27892,6","27892,6","27892,6"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903900,5481315,"492839,64","4988475,36",0,"4893744,99","3504503,3","3477361,59"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903000,49519,"17056,09","32462,91",0,"32360,19","26366,19","26366,19"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903100,30000,30000,0,0,0,0,0
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903200,16000,16000,0,0,0,0,0
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903900,200800,165610,35190,0,34805,0,0
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903000,50000,0,50000,0,"49405,74","47815,74","41804,04"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903300,153618,"35883,66","117734,34",0,"8495,58","8495,58","8081,44"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903700,396107,0,396107,0,"233066,13","233066,13","233066,13"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903900,1631062,0,"1766460,55",0,"1742752,2","1624717,52","1309943,99"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33904700,74250,0,74250,0,"70808,99","70808,99","70808,99"
2021,16,SME,INVESTIMENTOS,44905200,20000,0,"37813,05",0,"36559,58","36559,58",33624
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903000,40000,0,40000,0,"20142,6","20142,6","11630,6"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903600,120000,0,120000,0,51785,51785,49370
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903900,50000,0,50000,0,0,0,0
2021,16,SME,OUTRAS DESPESAS CORRENTES,33904700,24000,0,24000,0,24000,10028,10028
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903000,323850,0,323850,0,"270756,26","270756,26","192292,82"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903600,0,"187739,8","82260,2",0,70500,70500,70500
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903900,5806067,"972537,53","4833529,47",0,"4833529,47","4269725,19","4184005,57"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33904700,0,"6118,74",0,0,0,0,0
2021,16,SME,OUTRAS DESPESAS CORRENTES,33503900,2792951,0,15707985,0,"15707984,2","15707984,2","14826495,4"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903000,20000,0,20000,0,"14678,24","14678,24","5047,04"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903900,350000,0,350000,0,"326211,84","106886,2","106662,35"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33503900,194879023,0,"285648029,38",0,"279814977,77","260493816,08","226590330,39"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903600,335216,0,335216,0,"295176,81","294980,54","294980,54"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903900,127777,0,127777,0,"114790,77","114790,77","114790,77"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33904700,120695,0,120695,0,"77705,48","77705,48","77705,48"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33503900,2437259,0,"13230254,6",0,"13163707,2","13163707,2",13011306
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903900,1000,0,0,1000,0,0,0
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903000,395900,0,395900,0,"353521,89","353521,89","325330,19"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903900,2300000,"859050,58","1440949,42",0,"1440949,42","1205914,49","1164331,94"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903000,178520,0,178520,0,"154638,68","154638,68","118661,88"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903600,0,0,180000,0,180000,180000,180000
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903900,8250191,"200604,92","8049586,08",0,"7569837,63","6469192,52","6285045,96"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33904700,215959,0,"229817,54",0,"229817,54","193810,75","193810,75"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903000,20260,0,20260,0,"12481,12","12481,12",3829
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903900,56579,0,56579,0,"25765,13","14817,92","14541,82"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33503900,833901,0,833901,0,"830385,07","695281,83","695281,83"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903000,46500,0,46500,0,"12691,2","12691,2","4039,08"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903600,398836,0,454735,0,436743,393817,353803
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903900,92807,0,92807,0,"58673,67","31769,51","31399,02"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33904700,80845,0,90947,0,80845,"79092,4","70606,6"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903900,1000,0,0,1000,0,0,0
2021,16,SME,OUTRAS DESPESAS CORRENTES,33503900,148343,0,930709,0,"930708,8","930708,8","930708,8"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903000,145625,0,145625,0,"20391,72","20391,72","8117,4"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903900,2386552,0,"2587156,92",0,"2585960,32","2423743,22","2393934,87"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903000,84000,0,84000,0,"473,5","473,5","473,5"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903900,1048169,"958727,7","89441,3",0,"87065,3","68300,48","64736,48"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33901400,6000,6000,0,0,0,0,0
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903000,130350,52814,77536,0,"46423,09","21301,95","21301,95"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903300,301209,"211699,29","89509,71",0,"89509,71","12967,33","12967,33"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903700,353750,0,353750,0,353750,"323379,4","301366,75"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903900,1029166,227990,1571888,0,"1499419,17","1252385,38","1169571,01"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33904700,22080,22080,0,0,0,0,0
2021,16,SME,INVESTIMENTOS,44905200,20000,11914,8086,0,8086,1788,1788
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903000,10560,10560,0,0,0,0,0
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903600,49200,49200,0,0,0,0,0
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903900,16800,16800,0,0,0,0,0
2021,16,SME,OUTRAS DESPESAS CORRENTES,33904700,9840,9840,0,0,0,0,0
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903000,115200,0,115200,0,"100815,8","100815,8","100815,8"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903900,4559994,1310000,3249994,0,"3210605,74","2045133,75","2045133,75"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33503900,2331923,0,"12711716,2",0,12711702,12711702,12215246
2021,16,SME,OUTRAS DESPESAS CORRENTES,33503900,212128360,0,"289700015,65",0,"271102781,96","268889207,38","215709398,49"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33509200,0,0,"17379,7",0,"17379,7","17379,7","17379,7"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903600,446164,0,446164,0,"373221,4","356932,71","323919,95"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903900,83979,0,83979,0,"78918,26","68690,35","63008,18"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33904700,53700,0,53700,0,"44228,2","44228,2","44228,2"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33503900,3156926,0,"17278084,4",0,"17278056,8","17278056,8","17082134,8"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903000,28680,"12844,3","15835,7",0,"15835,7","15835,7","15835,7"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903900,171066,0,171066,0,"144562,9","4371,97","4371,97"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903000,144000,"7422,2","136577,8",0,"130670,8","80177,8","80177,8"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903900,2300232,400000,1900232,0,"1845547,39","1136107,57","1136107,57"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903000,120900,"32458,6","88441,4",0,"88441,4","88441,4","88441,4"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903900,4780032,1310712,3469320,0,"3422488,61","2709759,13","2709759,13"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903000,38160,"29670,3","8489,7",0,"8489,7","8489,7","8489,7"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903900,112149,30000,82149,0,"69401,22","29793,77","29793,77"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33503900,791137,0,791137,0,"791136,96","749480,39","666806,33"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903600,340000,152242,187758,0,187758,151707,132431
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903900,10000,4500,5500,0,5500,5500,5500
2021,16,SME,OUTRAS DESPESAS CORRENTES,33904700,68000,"30448,4","37551,6",0,"37551,6","30341,4","26486,2"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33503900,341027,0,1394593,0,1394591,1394591,1101202
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903000,235200,"42913,2","192286,8",0,"157086,8",0,0
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903900,3223222,0,3623222,0,3623222,"2817809,21","2814367,75"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903000,36000,2924,33076,0,33076,2050,2050
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903100,96000,96000,0,0,0,0,0
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903900,414000,414000,0,0,0,0,0
2021,16,SME,OUTRAS DESPESAS CORRENTES,33901400,10000,10000,0,0,0,0,0
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903000,249525,"117794,68","131730,32",0,"110066,8",91130,91130
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903300,308139,"225305,35","82833,65",0,"82833,65","10276,7","9721,4"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903600,557137,"33569,9","523567,1",0,"522976,91","514976,91","514976,91"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903900,2184454,"55674,13","2128779,87",0,"2128779,87","1722172,66","1606667,53"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33904000,6000,6000,0,0,0,0,0
2021,16,SME,OUTRAS DESPESAS CORRENTES,33904700,178541,"56683,92","121857,08",0,"121857,08","121857,08","121857,08"
2021,16,SME,INVESTIMENTOS,44905200,0,"11318,19","221977,88",0,"176443,34","67344,9","51345,9"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903000,42545,42545,0,0,0,0,0
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903600,35200,35200,0,0,0,0,0
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903900,70400,70400,0,0,0,0,0
2021,16,SME,OUTRAS DESPESAS CORRENTES,33904700,7040,7040,0,0,0,0,0
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903000,259600,"92385,28","167214,72",0,"167214,72","167214,72","167214,72"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903900,9066671,"2254301,18","6812369,82",0,"6596369,82","3857587,52","3724716,57"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33503900,4114379,0,"23098319,8",0,23098303,23098303,22532160
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903000,20800,"19825,14","974,86",0,"974,86","974,86","974,86"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903900,355243,"172600,26","182642,74",0,"145642,74","92754,13","90092,65"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903000,84940,"65758,08","19181,92",0,"19181,92","3029,92","3029,92"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903900,406885,0,406885,0,"317611,4","243295,25","227993,06"
2021,16,SME,INVESTIMENTOS,44905200,0,0,"208476,48",0,0,0,0
2021,16,SME,OUTRAS DESPESAS CORRENTES,33503900,240827998,0,"337632113,06",0,"336202103,88","312671055,02","312667702,75"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33509200,0,0,"61174,33",0,"61174,33","61174,33","55200,73"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903600,31834,0,31834,0,"30336,45","30336,45","30336,45"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33904700,2487,0,2487,0,"2206,3","2206,3","2206,3"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33503900,3751855,0,"20817854,2",0,20817824,20817824,20623209
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903900,201000,"167376,84","33623,16",0,"17623,16","17269,8","17093,12"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903000,2227129,"357698,11","1869430,89",0,"477297,89","477297,89","460349,41"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903900,4575163,"1417923,57","3157239,43",0,"2941239,43","1719867,42","1642249,11"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903000,220650,"112440,5","108209,5",0,"108209,5","108209,5","108209,5"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903900,5528275,"1117396,12","4410878,88",0,"4239878,88","2531276,79","2428540,2"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33503900,1453981,0,1453981,0,"1374748,52","1364710,6","1364710,6"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903000,443556,298224,145332,0,145332,145332,145332
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903600,895989,"51911,65","844077,35",0,"836498,5","637799,15","637799,15"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903900,35200,35200,0,0,0,0,0
2021,16,SME,OUTRAS DESPESAS CORRENTES,33904700,179198,0,179198,0,179198,"129414,03","113693,43"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33503900,369750,0,"1832315,4",0,1832313,1832313,1832313
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903000,213127,"210402,55","2724,45",0,"2724,45","2724,45","2724,45"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903900,5805342,"1412359,63","4392982,37",0,"4240982,37","2529039,03",2434878
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903000,79680,"52964,93","26715,07",0,21596,0,0
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903100,127600,127600,0,0,0,0,0
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903900,1612800,1494000,118800,0,118800,8316,8316
2021,16,SME,OUTRAS DESPESAS CORRENTES,33901400,3000,3000,0,0,0,0,0
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903000,78400,"894,51","77505,49",0,"67173,57","62403,57","57574,29"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903300,317000,"212121,39","104878,61",0,"104878,61","13757,94","13053,79"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903700,1550483,0,1550483,0,1550483,"1319736,36","1242993,81"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903900,934846,"194231,84","740614,16",0,"712360,33","450487,62","408559,34"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33909200,0,0,"56381,27",0,"56381,27","56381,27","56381,27"
2021,16,SME,INVESTIMENTOS,44905200,20000,"17,85","19982,15",0,"19982,15","19982,15","19982,15"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903000,16000,8000,8000,0,0,0,0
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903600,30000,30000,0,0,0,0,0
2021,16,SME,OUTRAS DESPESAS CORRENTES,33904700,6000,6000,0,0,0,0,0
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903000,64000,"11359,12","52640,88",0,"45156,7","28276,25","13348,25"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903600,948468,139680,808788,0,808788,623176,623176
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903900,5514408,"1729928,35","3784479,65",0,"3764479,65","2769523,14","2739926,95"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33904700,189610,"27852,4","161757,6",0,"161757,6","124635,2","112212,8"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33503900,2961150,0,"16246019,8",0,16246002,16246002,16246002
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903000,2000,0,2000,0,0,0,0
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903900,369085,"165110,52","324764,78",0,"321359,78","195286,19","193830,08"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33503900,247037264,0,"335247482,08",0,"313935262,79","311144540,14","310339792,99"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903600,208891,0,208891,0,"203867,99","186683,58","186683,58"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33904700,20495,0,20495,0,"18028,7","18028,7","18028,7"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33503900,2914629,0,15439861,0,15439836,15439836,15311255
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903000,24000,"1735,23","22264,77",0,"15264,77","15264,77","9999,97"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903900,121654,41474,80180,0,78180,"13124,59","13124,59"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903000,280000,"64996,63","215003,37",0,"184164,38","91105,05","25782,55"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903900,3285805,"858259,54","2427545,46",0,"2427545,46","1912035,2","1880874,29"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903000,72000,"12487,7","59512,3",0,"45050,08","35512,2","29841,2"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903600,176843,"1520,75","175322,25",0,"175322,25","152253,53","152253,53"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903900,4102773,"1215865,85","2886907,15",0,"2875907,15","1463984,31","1445708,91"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33904700,19324,"694,76","18629,24",0,"18629,24","18629,24","18629,24"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33909200,0,0,"12318,03",0,"12318,03","6528,77","6528,77"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903000,4000,0,4000,0,0,0,0
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903600,196307,"7179,57","189127,43",0,"189127,43","173405,31","173405,31"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903900,150558,"75993,1","74564,9",0,"71164,9","22791,92","22537,05"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33904700,11395,0,11395,0,11395,11395,11395
2021,16,SME,OUTRAS DESPESAS CORRENTES,33909200,0,0,"7263,2",0,"7263,2","3849,79","3849,79"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33503900,705609,"0,36","705608,64",0,"705608,64","705608,64","617407,56"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903000,8000,"4000,5","3999,5",0,"291,5","291,5","291,5"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903600,206054,0,"215437,83",0,"215437,83","196430,08","196430,08"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903900,39000,"3943,73",43440,0,38940,"25886,39","25886,39"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33904700,19023,0,19023,0,19023,19023,19023
2021,16,SME,OUTRAS DESPESAS CORRENTES,33909200,0,0,"7365,92",0,"7365,92","5952,32","5952,32"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33503900,368948,0,"1764081,4",0,1764080,1764080,1764080
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903000,68000,"2226,6","65773,4",0,"63542,2","7236,4","7236,4"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903900,5653521,"225646,75","5427874,25",0,"3973923,15","2743100,78","2729383,1"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903000,40000,"11497,24","28502,76",0,10494,10494,10494
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903100,16000,16000,0,0,0,0,0
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903200,7500,7500,0,0,0,0,0
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903600,4000,4000,0,0,0,0,0
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903900,24000,24000,0,0,0,0,0
2021,16,SME,OUTRAS DESPESAS CORRENTES,33901400,10000,10000,0,0,0,0,0
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903000,40140,0,40140,0,"34284,62","33489,62","33489,62"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903300,190080,"129459,45","60620,55",0,"30620,55","14814,62","14814,62"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903700,82944,0,"83693,32",0,"83693,32","76628,3","69563,28"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903900,2228893,0,2228893,0,"2210983,47","2036250,94","2003594,09"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33904000,1050,945,105,0,105,105,105
2021,16,SME,OUTRAS DESPESAS CORRENTES,33904700,93987,"4920,4","89066,6",0,"89066,6","89066,6","89066,6"
2021,16,SME,INVESTIMENTOS,44905200,20000,0,20000,0,4456,4456,1050
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903000,12000,0,12000,0,3630,430,0
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903600,34800,9640,25160,0,25160,23600,21520
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903900,22500,22500,0,0,0,0,0
2021,16,SME,OUTRAS DESPESAS CORRENTES,33904700,9000,"3464,97","5535,03",0,"5535,03","5535,03","5535,03"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903000,156000,"875,72","155124,28",0,"107219,64","75008,28","75008,28"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903600,198000,119500,78500,0,78500,57850,49350
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903900,4338439,"556755,86","3781683,14",0,"3758433,14","1712535,79","1704170,39"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33904700,39720,9270,30450,0,26350,10768,8652
2021,16,SME,OUTRAS DESPESAS CORRENTES,33503900,2472882,0,"13896640,6",0,13896628,13896628,13655899
2021,16,SME,OUTRAS DESPESAS CORRENTES,33503900,121127951,0,"172001164,98",0,"168991552,81","157285185,57","154466909,44"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33503900,2046256,0,11370759,0,11370742,11370742,11370742
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903000,15900,"320,25","15579,75",0,"531,6","531,6","531,6"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903900,299827,0,299827,0,"293179,69","202845,85","202302,47"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903000,241836,"35277,94","206558,06",0,"198650,06","192795,79","192795,79"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903600,279707,"341,42","279365,58",0,"279365,58","279365,58","279365,58"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903900,2436596,0,2436596,0,"1229308,72","537732,42","534376,49"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33904700,97578,"5055,2","92522,8",0,"92522,8","92522,8","92522,8"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903000,232740,"44674,47","188065,53",0,"70587,38","52377,38","52377,38"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903900,2996489,"916151,02","2080337,98",0,"2080337,98","1130801,73","1123677,01"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903000,10500,"623,52","9876,48",0,"7026,88","956,88","956,88"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903600,168827,"80111,09","88715,91",0,"88715,91","88715,91","88715,91"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903900,81914,23469,58445,0,40280,"11905,13","11657,21"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33904700,32762,"15839,7","16922,3",0,"16922,3","16922,3","16922,3"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33503900,250563,0,250563,0,"217384,42","130965,18","117601,44"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903900,10000,10000,0,0,0,0,0
2021,16,SME,OUTRAS DESPESAS CORRENTES,33503900,149830,0,"884165,8",0,884165,884165,884165
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903000,33552,1642,31910,0,12140,0,0
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903900,1843364,"258219,8","1585144,2",0,"1567478,04","959980,99","957471,46"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903000,11520,0,11520,0,6990,6990,6990
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903100,60962,60962,0,0,0,0,0
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903200,100000,"1761,04","98238,96",0,77900,0,0
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903600,12000,6300,5700,0,5700,5700,5700
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903900,505980,92655,413325,0,413325,51480,0
2021,16,SME,OUTRAS DESPESAS CORRENTES,33904700,2340,1200,1140,0,0,0,0
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903000,120400,"36605,23","83794,77",0,"83794,77","65199,97","62997,31"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903300,180000,"98016,42","81983,58",0,"81983,58","16147,03","15134,95"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903900,2386741,160000,2226741,0,"2148544,64","1773178,01","1660395,07"
