sigla,codigo,id_orgao,disponivel,despesa
SUB-CS    ,2020J,572051,-138,
SUB-CS    ,2020J,572054,-144,0
SUB-CS    ,2020J,572067,-149,
SUB-CS    ,2020J,572103,-36,
SUB-CS    ,2020J,572131,-46,
SUB-CS    ,2020J,572163,-85,164
SUB-CS    ,2020J,572173,-31,
SUB-CS    ,2020J,572277,-67,
SUB-CS    ,2020J,572302,-149,143
SUB-CS    ,2020J,572416,-149,
SUB-CS    ,2020J,572436,-1,
SUB-CS    ,2020J,572447,-44,
SUB-CS    ,2020J,572495,-149,122
SUB-CS    ,2020J,572504,-195,
SUB-CS    ,2020J,572508,-157,
SUB-CS    ,2020J,572514,-38,
SUB-CS    ,2020J,572626,-179,-18
SUB-CS    ,2020J,572733,-96,
SUB-CS    ,2020J,572739,-32,223
SUB-CS    ,2020J,572752,-191,
SUB-CS    ,2020J,572765,-138,
SUB-CS    ,2020J,572770,-179,178
SUB-CS    ,2020J,572898,-176,
SUB-CS    ,2020J,572918,-149,
SUB-CS    ,2020J,572937,-88,
SUB-CS    ,2020J,573043,-32,
SUB-CS    ,2020J,573063,-107,
SUB-CS    ,2020J,573159,-191,103
SUB-CS    ,2020J,573208,-96,
SUB-CS    ,2020J,573217,-28,
SUB-CS    ,2020J,573223,-129,
SUB-CS    ,2020J,573225,-49,
SUB-CS    ,2020J,573275,-29,
SUB-CS    ,2020J,573321,-46,
SUB-CS    ,2020J,573409,-156,0
SUB-CS    ,2020J,573411,-143,
SUB-CS    ,2020J,573431,-191,-124
SUB-CS    ,2020J,573433,-120,
SUB-CS    ,2020J,573441,-51,101
SUB-CS    ,2020J,573453,-130,
SUB-CS    ,2020J,573485,-144,0
SUB-CS    ,2020J,573487,-30,
SUB-CS    ,2020J,573519,-154,
SUB-CS    ,2020J,573578,-66,
SUB-CS    ,2020J,573654,-136,
SUB-CS    ,2020J,573683,-190,-12
SUB-CS    ,2020J,573694,-30,90
SUB-CS    ,2020J,573758,-136,0
SUB-CS    ,2020J,573777,-86,
SUB-CS    ,2020J,573790,-92,
SUB-CS    ,2020J,573810,-149,0
SUB-CS    ,2020J,573821,-165,
SUB-CS    ,2020J,573831,-162,
SUB-CS    ,2020J,573893,-67,
SUB-CS    ,2020J,573986,-53,
SUB-CS    ,2020J,574002,-143,
SUB-CS    ,2020J,574051,-92,
SUB-CS    ,2020J,574053,-149,0
SUB-CS    ,2020J,574065,-144,
SUB-CS    ,2020J,574125,-190,
SUB-CS    ,2020J,574146,-35,-12
SUB-CS    ,2020J,574194,-120,
SUB-CS    ,2020J,574212,-88,
SUB-CS    ,2020J,574250,-57,
SUB-CS    ,2020J,574276,-141,-1
SUB-CS    ,2020J,574319,-125,0
SUB-CS    ,2020J,574320,-73,
SUB-CS    ,2020J,574348,-57,
SUB-CS    ,2020J,574549,-109,
SUB-CS    ,2020J,574591,-67,-1
SUB-CS    ,2020J,574648,-144,
SUB-CS    ,2020J,574674,-96,-50
SUB-CS    ,2020J,574708,-136,
SUB-CS    ,2020J,574727,-100,-14
SUB-CS    ,2020J,574766,-184,
SUB-CS    ,2020J,574783,-179,0
SUB-CS    ,2020J,574810,-29,48
SUB-CS    ,2020J,574962,-185,-178
SUB-CS    ,2020J,574973,-58,
SUB-CS    ,2020J,574998,-148,11
SUB-CS    ,2020J,575018,-124,
SUB-CS    ,2020J,575089,-149,
SUB-CS    ,2020J,575100,-88,
SUB-CS    ,2020J,575124,-149,
SUB-CS    ,2020J,575207,-184,6
SUB-CS    ,2020J,575281,-31,
SUB-CS    ,2020J,575290,-67,
SUB-CS    ,2020J,575387,-148,
SUB-CS    ,2020J,575421,-179,-103
SUB-CS    ,2020J,575423,-144,39
SUB-CS    ,2020J,575480,-3,
SUB-CS    ,2020J,575520,-101,-24
SUB-CS    ,2020J,575560,-144,
SUB-CS    ,2020J,575672,-144,-1
SUB-CS    ,2020J,575681,-117,
SUB-CS    ,2020J,575794,-165,-17
SUB-CS    ,2020J,575897,-29,
SUB-CS    ,2020J,575927,-130,67
SUB-CS    ,2020J,575929,-136,
SUB-CS    ,2020J,575930,-136,
SUB-CS    ,2020J,575982,-30,
SUB-CS    ,2020J,575992,-136,-14
SUB-CS    ,2020J,576046,-73,5
SUB-PA    ,2020J,576098,-149,-4
SUB-PA    ,2020J,576158,-109,
SUB-PA    ,2020J,576226,-92,
SUB-PA    ,2020J,576375,-179,-163
SUB-PA    ,2020J,576483,-101,
SUB-PA    ,2020J,576513,-134,9
SUB-PA    ,2020J,576524,-79,
SUB-PA    ,2020J,576550,-144,-123
SUB-PA    ,2020J,576600,-67,
SUB-PA    ,2020J,576664,-116,-46
SUB-PA    ,2020J,576714,-25,135
SUB-PA    ,2020J,576815,-134,
SUB-PA    ,2020J,576841,-130,
SUB-PA    ,2020J,576882,-72,
SUB-PA    ,2020J,576935,-107,
SUB-PA    ,2020J,576940,-116,
SUB-PA    ,2020J,576946,-174,
SUB-PA    ,2020J,576947,-31,
SUB-PA    ,2020J,576981,-123,
SUB-PA    ,2020J,576983,-31,90
SUB-PA    ,2020J,576985,-129,4
SUB-PA    ,2020J,576996,-177,128
SUB-PA    ,2020J,577007,-109,58
SUB-PA    ,2020J,577049,-24,100
SUB-PA    ,2020J,577069,-44,
SUB-PA    ,2020J,577096,-142,
SUB-PA    ,2020J,577099,-149,
SUB-PA    ,2020J,577215,-174,-100
SUB-PA    ,2020J,577239,-96,4
SUB-PA    ,2020J,577256,-53,
SUB-PA    ,2020J,577280,-63,
SUB-PA    ,2020J,577286,-38,
SUB-PA    ,2020J,577347,-108,
SUB-PA    ,2020J,577376,-92,
SUB-PA    ,2020J,577449,-8,-5
SUB-PA    ,2020J,577498,-96,
SUB-PA    ,2020J,577648,-106,
SUB-PA    ,2020J,577659,-132,101
SUB-PA    ,2020J,577680,-65,
SUB-PA    ,2020J,577692,-96,
SUB-PA    ,2020J,577695,-124,9
SUB-PA    ,2020J,577824,-120,
SUB-PA    ,2020J,577905,-72,46
SUB-PA    ,2020J,577914,-122,
SUB-PA    ,2020J,577915,-16,
SUB-PA    ,2020J,577949,-115,
SUB-PA    ,2020J,577965,-94,10
SUB-PA    ,2020J,577980,-85,
SUB-PA    ,2020J,577992,-102,-30
SUB-PA    ,2020J,578030,-113,
SUB-PA    ,2020J,578057,-144,
SUB-PA    ,2020J,578062,-123,
SUB-PA    ,2020J,578109,-96,
SUB-PA    ,2020J,578197,-88,
SUB-PA    ,2020J,578264,-149,0
SUB-PA    ,2020J,578362,-149,
SUB-PA    ,2020J,578447,-109,
SUB-PA    ,2020J,578520,-51,
SUB-PA    ,2020J,578546,-35,
SUB-PA    ,2020J,578578,-142,
SUB-PA    ,2020J,578598,-170,-21
SUB-PA    ,2020J,578600,-117,
SUB-PA    ,2020J,578676,-56,
SUB-PA    ,2020J,578717,-164,
SUB-PA    ,2020J,578739,-121,39
SUB-PA    ,2020J,578854,-87,90
SUB-PA    ,2020J,578953,-167,0
SUB-PA    ,2020J,579046,-144,14
SUB-PE    ,2020J,579050,-148,-11
SUB-PE    ,2020J,579255,-38,90
SUB-PE    ,2020J,579256,-123,-8
SUB-PE    ,2020J,579259,-22,0
SUB-PE    ,2020J,579279,-101,
SUB-PE    ,2020J,579300,-149,2
SUB-PE    ,2020J,579316,-74,
SUB-PE    ,2020J,579448,-107,-18
SUB-PE    ,2020J,579486,-117,102
SUB-PE    ,2020J,579549,-29,
SUB-PE    ,2020J,579571,-164,
SUB-PE    ,2020J,579575,-24,
SUB-PE    ,2020J,579619,-63,
SUB-PE    ,2020J,579718,-59,
SUB-PE    ,2020J,579762,-29,
SUB-PE    ,2020J,580094,-144,
SUB-PE    ,2020J,580314,-74,
SUB-PE    ,2020J,580328,-162,-1
SUB-PE    ,2020J,580346,-158,
SUB-PE    ,2020J,580360,-116,
SUB-PE    ,2020J,580412,-109,207
SUB-PE    ,2020J,580497,-114,11
SUB-PE    ,2020J,580540,-59,
SUB-PE    ,2020J,580592,-51,174
SUB-PE    ,2020J,580612,-154,
SUB-PE    ,2020J,580646,-74,
SUB-PE    ,2020J,580654,-65,0
SUB-PE    ,2020J,580684,-148,
SUB-PE    ,2020J,580854,-144,-138
SUB-PE    ,2020J,580880,-72,
SUB-PE    ,2020J,580883,-35,
SUB-PE    ,2020J,580960,-95,
SUB-PE    ,2020J,580975,-8,
SUB-PE    ,2020J,581016,-149,-107
SUB-PE    ,2020J,581027,-101,
SUB-PE    ,2020J,581038,-149,
SUB-PE    ,2020J,581139,-102,
SUB-PE    ,2020J,581235,-148,165
SUB-PE    ,2020J,581305,-149,
SUB-PE    ,2020J,581431,-45,
SUB-EM    ,2020J,581492,-81,-18
SUB-EM    ,2020J,581493,-81,-46
SUB-EM    ,2020J,581530,-107,
SUB-EM    ,2020J,581586,-142,
SUB-EM    ,2020J,581625,-31,
SUB-EM    ,2020J,581657,-148,
SUB-EM    ,2020J,581672,-86,-1
SUB-EM    ,2020J,581826,-51,137
SUB-EM    ,2020J,581959,-87,-24
SUB-EM    ,2020J,582084,-149,-33
SUB-EM    ,2020J,582093,-18,
SUB-EM    ,2020J,582123,-149,
SUB-EM    ,2020J,582182,-28,
SUB-EM    ,2020J,582184,-102,191
SUB-EM    ,2020J,582190,-107,
SUB-EM    ,2020J,582218,-108,
SUB-EM    ,2020J,582243,-49,96
SUB-EM    ,2020J,582301,-44,
SUB-EM    ,2020J,582305,-46,
SUB-EM    ,2020J,582333,-42,
SUB-EM    ,2020J,582390,-90,
SUB-EM    ,2020J,582394,-53,
SUB-EM    ,2020J,582404,-148,-114
SUB-EM    ,2020J,582406,-28,
SUB-EM    ,2020J,582439,-149,
SUB-EM    ,2020J,582443,-121,-92
SUB-EM    ,2020J,582446,-117,
SUB-EM    ,2020J,582469,-144,-82
SUB-EM    ,2020J,582474,-117,
SUB-EM    ,2020J,582574,-28,
SUB-EM    ,2020J,582578,-109,
SUB-EM    ,2020J,582591,-144,
SUB-EM    ,2020J,582636,-29,
SUB-EM    ,2020J,582650,-15,
SUB-EM    ,2020J,582806,-107,0
SUB-EM    ,2020J,582833,-38,
SUB-EM    ,2020J,582878,-146,
SUB-EM    ,2020J,582940,-19,
SUB-EM    ,2020J,582958,-8,
SUB-EM    ,2020J,582963,-144,0
SUB-MP    ,2020J,582975,-99,
SUB-MP    ,2020J,583007,-51,
SUB-MP    ,2020J,583012,-142,
SUB-MP    ,2020J,583021,-25,30
SUB-MP    ,2020J,583039,-144,
SUB-MP    ,2020J,583065,-117,-1
SUB-MP    ,2020J,583098,-32,
SUB-MP    ,2020J,583113,-138,
SUB-MP    ,2020J,583142,-138,241
SUB-MP    ,2020J,583170,-129,
SUB-MP    ,2020J,583179,-144,2
SUB-MP    ,2020J,583191,-144,
SUB-MP    ,2020J,583235,-141,0
SUB-MP    ,2020J,583240,-143,
SUB-MP    ,2020J,583255,-96,105
SUB-MP    ,2020J,583301,-138,
SUB-MP    ,2020J,583333,-143,0
SUB-MP    ,2020J,583367,-138,
SUB-MP    ,2020J,583429,-121,-15
SUB-MP    ,2020J,583433,-130,
SUB-MP    ,2020J,583459,-144,
SUB-MP    ,2020J,583473,-121,
SUB-MP    ,2020J,583534,-50,
SUB-MP    ,2020J,583598,-143,
SUB-MP    ,2020J,583609,-127,
SUB-MP    ,2020J,583645,-87,
SUB-MP    ,2020J,583708,-43,
SUB-MP    ,2020J,583832,-143,-106
SUB-MP    ,2020J,583873,-120,
SUB-MP    ,2020J,583964,-46,
SUB-MP    ,2020J,583967,-107,-2
SUB-MP    ,2020J,583970,-121,
SUB-MP    ,2020J,583977,-72,
SUB-MP    ,2020J,584042,-83,
SUB-MP    ,2020J,584178,-42,
SUB-MP    ,2020J,584223,-135,-91
SUB-MP    ,2020J,584238,-114,
SUB-MP    ,2020J,584325,-66,236
SUB-MP    ,2020J,584342,-102,0
SUB-MP    ,2020J,584374,-128,-100
SUB-MP    ,2020J,584408,-120,
SUB-MP    ,2020J,584534,-138,-30
SUB-MP    ,2020J,584580,-95,
SUB-MP    ,2020J,584588,-138,0
SUB-MP    ,2020J,584611,-79,
SUB-MP    ,2020J,584676,-135,0
SUB-MP    ,2020J,584735,-81,158
SUB-MP    ,2020J,584762,-135,45
SUB-MP    ,2020J,584766,-135,
SUB-MP    ,2020J,584813,-120,
SUB-MP    ,2020J,584892,-122,0
SUB-MP    ,2020J,585004,-135,-113
SUB-MP    ,2020J,585074,-74,
SUB-MP    ,2020J,585170,-135,
SUB-IT    ,2020J,585200,-135,
SUB-IT    ,2020J,585212,-102,
SUB-IT    ,2020J,585342,-135,-2
SUB-IT    ,2020J,585355,-22,
SUB-IT    ,2020J,585406,-28,
SUB-IT    ,2020J,585459,-134,-11
SUB-IT    ,2020J,585461,-134,-2
SUB-IT    ,2020J,585603,-102,
SUB-IT    ,2020J,585611,-124,
SUB-IT    ,2020J,585618,-132,0
SUB-IT    ,2020J,585644,-80,
SUB-IT    ,2020J,585652,-53,
SUB-IT    ,2020J,585693,-89,
SUB-IT    ,2020J,585764,-66,0
SUB-IT    ,2020J,585779,-125,
SUB-IT    ,2020J,585790,-72,
SUB-IT    ,2020J,585816,-132,
SUB-IT    ,2020J,585915,-121,
SUB-IT    ,2020J,585963,-129,
SUB-IT    ,2020J,586072,-36,
SUB-IT    ,2020J,586078,-60,
SUB-IT    ,2020J,586145,-121,
SUB-IT    ,2020J,586165,-129,
SUB-IT    ,2020J,586346,-128,
SUB-IT    ,2020J,586393,-74,
SUB-IT    ,2020J,586407,-128,32
SUB-IT    ,2020J,586416,-38,
SUB-IT    ,2020J,586440,-94,
SUB-IT    ,2020J,586450,-92,-38
SUB-IT    ,2020J,586490,-51,
SUB-IT    ,2020J,586516,-79,67
SUB-IT    ,2020J,586535,-128,
SUB-IT    ,2020J,586581,-128,
SUB-IT    ,2020J,586720,-113,
SUB-IT    ,2020J,586742,-123,
SUB-IT    ,2020J,586836,-125,
SUB-IT    ,2020J,586843,-31,
SUB-IT    ,2020J,586854,-102,-43
SUB-MO    ,2020J,586882,-114,
SUB-MO    ,2020J,586890,-125,-15
SUB-MO    ,2020J,586928,-123,
SUB-MO    ,2020J,586975,-123,-32
SUB-MO    ,2020J,586996,-51,
SUB-MO    ,2020J,587051,-124,
SUB-MO    ,2020J,587071,-122,
SUB-MO    ,2020J,587120,-123,-108
SUB-MO    ,2020J,587155,-31,-2
SUB-MO    ,2020J,587192,-79,
SUB-MO    ,2020J,587194,-121,
SUB-MO    ,2020J,587219,-123,84
SUB-MO    ,2020J,587223,-114,
SUB-MO    ,2020J,587285,-30,0
SUB-MO    ,2020J,587297,-81,
SUB-MO    ,2020J,587349,-122,-106
SUB-MO    ,2020J,587409,-19,
SUB-MO    ,2020J,587418,-116,
SUB-MO    ,2020J,587423,-122,
SUB-MO    ,2020J,587564,-17,
SUB-MO    ,2020J,587623,-121,-19
SUB-MO    ,2020J,587665,-89,0
SUB-MO    ,2020J,587702,-101,
SUB-MO    ,2020J,587722,-89,
SUB-MO    ,2020J,587732,-95,
SUB-MO    ,2020J,587754,-60,
SUB-MO    ,2020J,587755,-74,
SUB-MO    ,2020J,587810,-52,
SUB-MO    ,2020J,587824,-120,
SUB-MO    ,2020J,587838,-22,199
SUB-MO    ,2020J,587851,-116,-107
SUB-MO    ,2020J,587923,-15,
SUB-MO    ,2020J,587961,-117,
SUB-MO    ,2020J,587985,-100,
SUB-MO    ,2020J,588117,-116,
SUB-AF    ,2020J,588191,-102,6
SUB-AF    ,2020J,588194,-81,-25
SUB-AF    ,2020J,588205,-117,-15
SUB-AF    ,2020J,588252,-117,-2
SUB-AF    ,2020J,588265,-9,
SUB-AF    ,2020J,588321,-116,160
SUB-AF    ,2020J,588355,-29,
SUB-AF    ,2020J,588432,-25,
SUB-AF    ,2020J,588445,-115,-2
SUB-AF    ,2020J,588504,-115,-23
SUB-AF    ,2020J,588642,-59,
SUB-AF    ,2020J,588685,-88,-4
SUB-AF    ,2020J,588691,-108,45
SUB-AF    ,2020J,588713,-92,
SUB-AF    ,2020J,588883,-108,
SUB-AF    ,2020J,588910,-31,
SUB-AF    ,2020J,588969,-113,-86
SUB-AF    ,2020J,589067,-95,
SUB-AF    ,2020J,589123,-36,
SUB-AF    ,2020J,589154,-28,65
SUB-AF    ,2020J,589216,-25,12
SUB-AF    ,2020J,589234,-74,-11
SUB-AF    ,2020J,589239,-91,0
SUB-AF    ,2020J,589296,-109,
SUB-AF    ,2020J,589302,-53,
SUB-AF    ,2020J,589411,-22,
SUB-AF    ,2020J,589471,-37,70
SUB-AF    ,2020J,589508,-32,
SUB-AF    ,2020J,589509,-30,
SUB-AF    ,2020J,589580,-89,-46
SUB-AF    ,2020J,589810,-109,-82
SUB-AF    ,2020J,589903,-65,
SUB-AF    ,2020J,589950,-52,
SUB-AF    ,2020J,590107,-108,35
SUB-AF    ,2020J,590202,-87,
SUB-AF    ,2020J,590231,-91,
SUB-AF    ,2020J,590244,-87,-50
SUB-AF    ,2020J,590305,-31,93
SUB-AF    ,2020J,590308,-88,
SUB-AF    ,2020J,590310,-106,-10
SUB-IQ    ,2020J,590325,-44,
SUB-IQ    ,2020J,590360,-56,
SUB-IQ    ,2020J,590362,-91,
SUB-IQ    ,2020J,590365,-25,
SUB-IQ    ,2020J,590372,-74,
SUB-IQ    ,2020J,590478,-89,-18
SUB-IQ    ,2020J,590502,-45,
SUB-IQ    ,2020J,590625,-63,
SUB-IQ    ,2020J,590667,-72,
SUB-IQ    ,2020J,590668,-28,37
SUB-IQ    ,2020J,590713,-106,-23
SUB-IQ    ,2020J,590812,-38,73
SUB-IQ    ,2020J,590867,-101,
SUB-IQ    ,2020J,590923,-38,
SUB-IQ    ,2020J,590931,-80,
SUB-IQ    ,2020J,590994,-81,
SUB-IQ    ,2020J,591030,-95,
SUB-IQ    ,2020J,591034,-53,
SUB-IQ    ,2020J,591223,-66,
SUB-IQ    ,2020J,591257,-45,
SUB-IQ    ,2020J,591273,-65,
SUB-IQ    ,2020J,591299,-51,
SUB-IQ    ,2020J,591410,-95,
SUB-IQ    ,2020J,591414,-65,
SUB-IQ    ,2020J,591420,-49,
SUB-IQ    ,2020J,591440,-95,
SUB-IQ    ,2020J,591461,-99,0
SUB-IQ    ,2020J,591501,-67,
SUB-IQ    ,2020J,591518,-42,
SUB-IQ    ,2020J,591558,-38,
SUB-IQ    ,2020J,591574,-22,
SUB-IQ    ,2020J,591589,-56,
SUB-IQ    ,2020J,591591,-46,
SUB-IQ    ,2020J,591608,-100,
SUB-IQ    ,2020J,591721,-72,0
SUB-IQ    ,2020J,591785,-28,
SUB-IQ    ,2020J,591787,-60,
SUB-IQ    ,2020J,591820,-95,
SUB-IQ    ,2020J,591895,-3,110
SUB-IQ    ,2020J,591912,-99,0
SUB-IQ    ,2020J,591937,-95,-53
SUB-IQ    ,2020J,591978,-29,
SUB-IQ    ,2020J,591986,-12,-3
SUB-IQ    ,2020J,592081,-84,
SUB-IQ    ,2020J,592147,-84,
SUB-IQ    ,2020J,592205,-46,
SUB-IQ    ,2020J,592256,-99,
SUB-IQ    ,2020J,592290,-29,
SUB-IQ    ,2020J,592317,-67,
SUB-IQ    ,2020J,592322,-44,
SUB-IQ    ,2020J,592406,-31,115
SUB-IQ    ,2020J,592441,-45,
SUB-IQ    ,2020J,592471,-79,
SUB-G     ,2020J,592480,-84,
SUB-G     ,2020J,592496,-56,
SUB-G     ,2020J,592618,-37,
SUB-G     ,2020J,592624,-91,
SUB-G     ,2020J,592669,-63,-2
SUB-G     ,2020J,592683,-95,-16
SUB-G     ,2020J,592756,-37,16
SUB-G     ,2020J,592772,-31,
SUB-G     ,2020J,592815,-95,241
SUB-G     ,2020J,592854,-95,
SUB-G     ,2020J,592889,-95,0
SUB-G     ,2020J,592900,-58,
SUB-G     ,2020J,592949,-89,213
SUB-G     ,2020J,592972,-95,0
SUB-G     ,2020J,593023,-32,
SUB-G     ,2020J,593081,-94,
SUB-G     ,2020J,593189,-84,
SUB-G     ,2020J,593266,-94,0
SUB-G     ,2020J,593281,-56,93
SUB-G     ,2020J,593299,-58,
SUB-G     ,2020J,593385,-24,
SUB-G     ,2020J,593421,-22,
SUB-G     ,2020J,593427,-45,
SUB-G     ,2020J,593440,-45,47
SUB-G     ,2020J,593441,-45,97
SUB-G     ,2020J,593443,-59,59
SUB-G     ,2020J,593444,-45,
SUB-G     ,2020J,593510,-36,
SUB-G     ,2020J,593513,-89,
SUB-G     ,2020J,593514,-91,
SUB-G     ,2020J,593571,-32,-11
SUB-G     ,2020J,593593,-67,
SUB-G     ,2020J,593613,-91,
SUB-G     ,2020J,593631,-89,
SUB-G     ,2020J,593685,-67,
SUB-G     ,2020J,593692,-15,
SUB-G     ,2020J,593694,-3,
SUB-VP    ,2020J,593695,-45,
SUB-VP    ,2020J,593706,-67,
SUB-VP    ,2020J,593707,-52,72
SUB-VP    ,2020J,593709,-71,
SUB-VP    ,2020J,593711,-24,
SUB-VP    ,2020J,593712,-45,
SUB-VP    ,2020J,593715,-35,
SUB-VP    ,2020J,593727,-24,
SUB-VP    ,2020J,593743,-81,
SUB-VP    ,2020J,593798,-43,
SUB-VP    ,2020J,593871,-88,
SUB-VP    ,2020J,593875,-50,
SUB-VP    ,2020J,593898,-90,
SUB-VP    ,2020J,593900,-91,
SUB-VP    ,2020J,593930,-57,101
SUB-VP    ,2020J,594015,-88,
SUB-VP    ,2020J,594038,-22,
SUB-VP    ,2020J,594043,-88,110
SUB-VP    ,2020J,594056,-53,
SUB-VP    ,2020J,594057,-88,11
SUB-VP    ,2020J,594208,-73,-8
SUB-VP    ,2020J,594253,-81,-30
SUB-VP    ,2020J,594456,-88,
SUB-VP    ,2020J,594468,-74,
SUB-VP    ,2020J,594497,-17,
SUB-VP    ,2020J,594529,-25,
SUB-VP    ,2020J,594607,-86,
SUB-VP    ,2020J,594677,-73,
SUB-VP    ,2020J,594693,-73,
SUB-VP    ,2020J,594697,-30,
SUB-VP    ,2020J,594762,-87,
SUB-VP    ,2020J,594774,-87,79
SUB-VP    ,2020J,594776,-66,
SUB-VP    ,2020J,594812,-62,11
SUB-VP    ,2020J,594845,-63,
SUB-VP    ,2020J,594928,-52,
SUB-VP    ,2020J,595010,-85,
SUB-VP    ,2020J,595047,-85,-80
SUB-VP    ,2020J,595094,-62,
SUB-SM    ,2020J,595095,-85,0
SUB-SM    ,2020J,595103,-79,
SUB-SM    ,2020J,595138,-24,
SUB-SM    ,2020J,595232,-22,38
SUB-SM    ,2020J,595234,-30,25
SUB-SM    ,2020J,595241,-74,
SUB-SM    ,2020J,595287,-65,-24
SUB-SM    ,2020J,595295,-84,
SUB-SM    ,2020J,595298,-24,
SUB-SM    ,2020J,595345,-37,
SUB-SM    ,2020J,595388,-65,0
SUB-SM    ,2020J,595420,-54,-47
SUB-SM    ,2020J,595436,-56,
SUB-SM    ,2020J,595499,-84,
SUB-SM    ,2020J,595509,-50,
SUB-SM    ,2020J,595570,-67,
SUB-SM    ,2020J,595594,-80,0
SUB-SM    ,2020J,595672,-81,
SUB-SM    ,2020J,595678,-83,
SUB-SM    ,2020J,595711,-35,
SUB-SM    ,2020J,595791,-57,12
SUB-SM    ,2020J,595816,-31,
SUB-SM    ,2020J,595818,-44,
SUB-SM    ,2020J,595854,-65,
SUB-SM    ,2020J,595874,-81,
SUB-SM    ,2020J,595877,-81,
SUB-SM    ,2020J,595925,-43,
SUB-SM    ,2020J,595959,-43,
SUB-SM    ,2020J,596016,-79,
SUB-SM    ,2020J,596017,-38,
SUB-SM    ,2020J,596041,-80,148
SUB-SM    ,2020J,596095,-80,-52
SUB-SM    ,2020J,596100,-46,215
SUB-SM    ,2020J,596103,-80,-18
SUB-SM    ,2020J,596107,-80,
SUB-SM    ,2020J,596108,-80,
SUB-SM    ,2020J,596112,-80,-1
SUB-SM    ,2020J,596114,-80,
SUB-SM    ,2020J,596144,-53,
SUB-SM    ,2020J,596241,-80,-17
SUB-SM    ,2020J,596242,-80,
SUB-SM    ,2020J,596275,-42,101
SUB-SM    ,2020J,596305,-17,
SUB-SM    ,2020J,596360,-79,
SUB-SM    ,2020J,596372,-31,
SUB-CT    ,2020J,596390,-60,
SUB-CT    ,2020J,596417,-56,
SUB-CT    ,2020J,596451,-67,
SUB-CT    ,2020J,596535,-45,
SUB-CT    ,2020J,596583,-65,
SUB-CT    ,2020J,596596,-57,
SUB-CT    ,2020J,596641,-53,9
SUB-CT    ,2020J,596677,-60,
SUB-CT    ,2020J,596814,-79,
SUB-CT    ,2020J,596820,-79,
SUB-CT    ,2020J,596847,-56,
SUB-CT    ,2020J,596849,-37,
SUB-CT    ,2020J,596892,-79,
SUB-CT    ,2020J,596897,-28,
SUB-CT    ,2020J,596961,-74,
SUB-CT    ,2020J,596964,-74,
SUB-CT    ,2020J,596988,-71,-15
SUB-CT    ,2020J,597033,-46,
SUB-CT    ,2020J,597050,-22,
SUB-CT    ,2020J,597078,-32,
SUB-CT    ,2020J,597102,-56,
SUB-CT    ,2020J,597109,-66,-30
SUB-CT    ,2020J,597142,-60,
SUB-CT    ,2020J,597255,-74,150
SUB-CT    ,2020J,597286,-27,
SUB-CT    ,2020J,597301,-62,
SUB-CT    ,2020J,597321,-74,76
SUB-CT    ,2020J,597451,-45,62
SUB-CT    ,2020J,597532,-74,213
SUB-CT    ,2020J,597582,-32,
SUB-CT    ,2020J,597689,-25,
SUB-CT    ,2020J,597742,-60,
SUB-CT    ,2020J,597790,-22,
SUB-CT    ,2020J,597866,-73,
SUB-CT    ,2020J,597878,-59,
SUB-CT    ,2020J,597886,-71,
SUB-CT    ,2020J,597894,-43,
SUB-CT    ,2020J,598000,-71,
SUB-CT    ,2020J,598199,-28,-25
SUB-CT    ,2020J,598202,-43,
SUB-CT    ,2020J,598230,-31,
SUB-SB    ,2020J,598243,-32,
SUB-SB    ,2020J,598252,-22,
SUB-SB    ,2020J,598253,-15,
SUB-SB    ,2020J,598260,-28,240
SUB-SB    ,2020J,598315,-71,
SUB-SB    ,2020J,598351,-71,
SUB-SB    ,2020J,598394,-66,0
SUB-SB    ,2020J,598462,-46,
SUB-SB    ,2020J,598503,-46,65
SUB-SB    ,2020J,598538,-67,
SUB-SB    ,2020J,598562,-71,
SUB-SB    ,2020J,598596,-67,0
SUB-SB    ,2020J,598623,-57,
SUB-SB    ,2020J,598709,-36,
SUB-SB    ,2020J,598760,-30,
SUB-SB    ,2020J,598865,-67,
SUB-SB    ,2020J,598883,-42,
SUB-SB    ,2020J,598901,-67,-51
SUB-SB    ,2020J,598907,-53,
SUB-SB    ,2020J,598914,-56,
SUB-SB    ,2020J,598969,-67,
SUB-SB    ,2020J,598986,-63,
SUB-SB    ,2020J,599016,-28,
SUB-SB    ,2020J,599037,-67,
SUB-SB    ,2020J,599161,-43,30
SUB-SB    ,2020J,599230,-67,
SUB-SB    ,2020J,599292,-60,
SUB-SB    ,2020J,599402,-49,
SUB-SB    ,2020J,599423,-66,37
SUB-SB    ,2020J,599427,-29,
SUB-SB    ,2020J,599432,-67,79
SUB-SB    ,2020J,599434,-58,
SUB-SB    ,2020J,599456,-66,-56
SUB-SB    ,2020J,599475,-45,-26
SUB-SB    ,2020J,599606,-53,5
SUB-SB    ,2020J,599639,-36,131
SUB-SB    ,2020J,599640,-66,
SUB-SB    ,2020J,599644,-36,
SUB-SB    ,2020J,599709,-15,
SUB-SB    ,2020J,599739,-10,
SUB-SB    ,2020J,599748,-27,
SMTUR     ,2020J,599785,-66,
SMTUR     ,2020J,599787,-66,
SMTUR     ,2020J,599794,-66,
SMTUR     ,2020J,599802,-66,
SMTUR     ,2020J,599836,-46,
SMTUR     ,2020J,599840,-65,
SMTUR     ,2020J,599895,-65,
SMTUR     ,2020J,599908,-46,
SMTUR     ,2020J,599960,-43,90
